UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.421786922179358,Unnamed: 122,Unnamed: 123,17.994290920186685,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
FLETES INTERPLANTAS,138.13999999999987,0,,26720.500018492028,0,,-26582.36001849203,,,0,0,,,,,0,,,0,0,,,,,0,,,138.13999999999987,0,,0,0,,,,,0,,,74500,0.0015164179159503823,,,,,74500,,,75000,0.0014737392099242622,,,,,75000,,,149500,0,,177750,0.003057431512346841,,,,,177750,,,73000,0.0015323154576522844,,,,,73000,,,0,0,,,,,0,,,250750,0.0015570795379474573,,150000,0.0024294693119322826,,,,,150000,,,,,,,,,,,,,,,,,,,,,150000,0.0024294693119322826,,550388.14,0.000993114337939423,,26720.500018492028,0,,523667.63998150796,0.000993114337939423,,,,,
GASTOS DE IMPORTACION MERCANCIAS,34105.82000000001,0,,304011.97574425896,0.003259248979374632,,-269906.15574425895,-0.003259248979374632,,104358.24,0.0019555223437784327,,,,,104358.24,,,29142.420000000002,0,,,,,29142.420000000002,,,167606.48,0,,39848.28,0,,,,,39848.28,,,133641.5,0.0027202196632816512,,,,,133641.5,,,108008.29,0.0021223473595982745,,,,,108008.29,,,281498.06999999995,0.0017819602598896955,,124438.58000000002,0.002140435644690258,,,,,124438.58000000002,,,-1831.6299999999974,0,,,,,-1831.6299999999974,,,62722.84,0.001135022807640559,,,,,62722.84,,,185329.79,0.00115084037400239,,91045.09,0.001474608347714085,,,,,91045.09,,,,,,,,,,,,,,,,,,,,0,91045.09,0.001474608347714085,,725479.4299999999,0.001309047145916189,,304011.97574425896,0.003259813227274896,,421467.454255741,-0.0019507660813587067,,,,,
(+) GTOS S/COMPRA,36946.55000000001,0,,362530.98609437514,0.003886619083103947,,-325584.4360943751,-0.003886619083103947,,138679.11000000002,0.0025986457630974525,,,,,138679.11000000002,,,34529.19,0,,,,,34529.19,,,210154.85000000003,0.0012115977980648597,,39848.28,0,,,,,39848.28,,,208141.5,0.0042366375792320336,,,,,208141.5,,,183008.28999999998,0.003596086569522536,,,,,183008.28999999998,,,430998.06999999995,0.0027283364068149997,,302188.58,0.005197867157037099,,,,,302188.58,,,71168.37,0.001493868403382426,,,,,71168.37,,,62722.84,0.001135022807640559,,,,,62722.84,,,436079.79000000004,0.0027079199119498473,,241045.09,0.0039040776596463676,,,,,241045.09,,,,,,,,,,,,,,,,,,,,,241045.09,0.0039040776596463676,,1318277.7999999998,0.002378686038851126,,362530.98609437514,0.0038872919426095093,,955746.8139056248,-0.0015086059037583833,,,,,
TOTAL MATERIALES,44368272.620000005,0.7549164305942411,,62446337.30586825,0.6694741568373186,,-18078064.685868245,0.08544227375692248,,36406653.15999999,0.6822079762611142,,,,,36406653.15999999,,,46218702.940000005,0.7537996567526858,,,,,46218702.940000005,,,126993628.72,0.7321515583647881,,42307907.93000001,0.7300619569736085,,,,,42307907.93000001,,,31660071.76,0.6444281884179699,,,,,31660071.76,,,36125735.15,0.7098654983719219,,,,,36125735.15,,,110093714.84,0.6969235160600159,,34518136.46,0.5937374861338534,,,,,34518136.46,,,32913528.07,0.6908754496922378,,,,,32913528.07,,,37910438.89,0.6860214363350519,,,,,37910438.89,,,105342103.42000002,0.6541417097492597,,46014833.089999996,0.7452774992389408,,,,,46014833.089999996,,,,,,,,,,,,,,,,,,,,,46014833.089999996,0.7452774992389408,,388444280.07000005,0.700904608933023,,62446337.30586825,0.669590057583063,,325997942.7641318,0.031314551349959974,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA,341070.93,0.005803247091909395,,531557.1021538462,0.005698712816930788,,-190486.1721538462,,,496265.8,0.00929930267464341,,,,,496265.8,,,485159.87,0.007912669984506874,,,,,485159.87,,,1322496.5999999999,0.007624539564555674,,467397.46,0.008065374087905032,,,,,467397.46,,,606127.57,0.012337485993281468,,,,,606127.57,,,483631.41,0.009503287627572759,,,,,483631.41,,,1557156.44,0.009857228841786778,,458148.03,0.007880485087154013,,,,,458148.03,,,675363.4,0.014176298319898669,,,,,675363.4,,,390146.35,0.007060027982912066,,,,,390146.35,,,1523657.78,0.00946144108503469,,455407.27,0.0073759865793057286,,,,,455407.27,,,,,,,,,,,,,,,,,,,,,455407.27,0.0073759865793057286,,4858718.09,0.008767017761655706,,531557.1021538462,0.005699699389838077,,4327160.987846154,0.003067318371817629,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE FABRICACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA INDIRECTA,357957.09,0.006090561401907954,,452149.7606153846,0.004847403271540383,,-94192.67061538459,0.0012431581303675712,,561587.78,0.01052334201671978,,,,,561587.78,,,539809.38,0.008803971108495155,,,,,539809.38,,,1459354.2500000002,0.008413559791251997,,515689.74,0.00889870190221933,,,,,515689.74,,,697833.15,0.014204116657773028,,,,,697833.15,,,421035.45,0.008273286019108083,,,,,421035.45,,,1634558.34,0.010347204172132583,,401832.41,0.006911814756772296,,,,,401832.41,,,475376.17,0.009978441828637536,,,,,475376.17,,,375077.17,0.006787338433260919,,,,,375077.17,,,1252285.75,0.007776305152495254,,428955.18,0.0069475563066959236,,,,,428955.18,,,,,,,,,,,,,,,,,,,,,428955.18,0.0069475563066959236,,4775153.5200000005,0.008616234765839805,,452149.7606153846,0.004848242463984719,,4323003.759384616,0.0037679923018550865,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,65027.670904781,0,,-65027.670904781,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,65027.670904781,0,,-65027.670904781,,,,,,
MANTENIMIENTO ACTIVO FIJO,180471.57,0.003070684193973444,,414001.79660833,0.00443842690654414,,-233530.22660832998,-0.001367742712570696,,353790.02,0.006629512811981293,,,,,353790.02,,,52438.73,0,,,,,52438.73,,,586700.3200000001,0.0033824811363427896,,179871.21,0.0031038435602412655,,,,,179871.21,,,220402.21000000005,0.004486199462537699,,,,,220402.21000000005,,,232770.68999999997,0.004573910570321671,,,,,232770.68999999997,,,633044.11,0.004007343449201059,,453624.79000000004,0.007802682012532873,,,,,453624.79000000004,,,229724.59,0.0048220621953401835,,,,,229724.59,,,535058.56,0.00968233691304977,,,,,535058.56,,,1218407.94,0.007565934485530262,,162231.08000000002,0.0026275695353442075,,,,,162231.08000000002,,,,,,,,,,,,,,,,,,,,,162231.08000000002,0.0026275695353442075,,2600383.45,0.004692103446006999,,414001.79660833,0.004439195296157312,,2186381.6533916704,,,,,,
DEPRECIACIONES Y AMORT.,272825.81,0.0046420713382999985,,315750.6,0.003385096321510162,,-42924.78999999998,0.0012569750167898365,,268986.99,0.005040426794575165,,,,,268986.99,,,272825.81,0.004449627290455361,,,,,272825.81,,,814638.6100000001,0.004696605127574347,,272240.21,0.004697755814547697,,,,,272240.21,,,254499.38,0.005180233817855898,,,,,254499.38,,,254499.37,0.005000876006266966,,,,,254499.37,,,781238.96,0.004945457637409577,,172755.72,0.0029715262012161314,,,,,172755.72,,,172709.89,0.003625288138855147,,,,,172709.89,,,172661.4,0.003124453978792249,,,,,172661.4,,,518127.01,0.003217407638400389,,172553.04,0.0027947487690708245,,,,,172553.04,,,,,,,,,,,,,,,,,,,,,172553.04,0.0027947487690708245,,2286557.62,0.0041258395519689845,,315750.6,0.0033856823563616543,,1970807.02,,,,,,
FLETES REFACCIONES,0,0,,17278.561890196,0,,-17278.561890196,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,27190.62,0,,,,,27190.62,,,48196.770000000004,0,,,,,48196.770000000004,,,41534.54,0,,,,,41534.54,,,116921.93,0,,20579.7,0,,,,,20579.7,,,3668.7,0,,,,,3668.7,,,36196.130000000005,0,,,,,36196.130000000005,,,60444.53,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,177366.46000000002,0,,17278.561890196,0,,160087.89810980402,,,,,,
GASTOS DE IMPORTACION REFACCIONES,0,0,,16884.9418063819,0,,-16884.9418063819,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,50356.78,0,,,,,50356.78,,,10097.349999999999,0,,,,,10097.349999999999,,,83997.47,0.0016505382009791589,,,,,83997.47,,,144451.6,0,,36718.119999999995,0,,,,,36718.119999999995,,,10258.96,0,,,,,10258.96,,,34580,0,,,,,34580,,,81557.07999999999,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,226008.68,0,,16884.9418063819,0,,209123.7381936181,,,,,,
HONORARIOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,47612.61,0,,,,,47612.61,,,11328,0,,,,,11328,,,25350.18,0,,,,,25350.18,,,84290.79000000001,0,,20820.69,0,,,,,20820.69,,,1150.000000000001,0,,,,,1150.000000000001,,,23150,0,,,,,23150,,,45120.69,0,,10400,0,,,,,10400,,,,,,,,,,,,,,,,,,,,,10400,0,,139811.48,0,,0,0,,139811.48,,,,,,
MATERIALES INDIRECTOS,0,0,,0,0,,0,,,1527.77,0,,,,,1527.77,,,0,0,,,,,0,,,1527.77,0,,0,0,,,,,0,,,0,0,,,,,0,,,-0.19,0,,,,,-0.19,,,-0.19,0,,8.33,0,,,,,8.33,,,0,0,,,,,0,,,0,0,,,,,0,,,8.33,0,,-0.18,0,,,,,-0.18,,,,,,,,,,,,,,,,,,,,,-0.18,0,,1535.7299999999998,0,,0,0,,1535.7299999999998,,,,,,
COMBUSTIBLE,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
HERRAMIENTAS Y EQ MENORES,0,0,,9400.021058775714,0,,-9400.021058775714,,,2755.52,0,,,,,2755.52,,,0,0,,,,,0,,,2755.52,0,,1479.99,0,,,,,1479.99,,,0,0,,,,,0,,,0,0,,,,,0,,,1479.99,0,,5623.24,0,,,,,5623.24,,,0,0,,,,,0,,,2762,0,,,,,2762,,,8385.24,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,12620.75,0,,9400.021058775714,0,,3220.7289412242862,,,,,,
EQ PROTECCION Y SEGURIDAD,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
MAQUILA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
RECOLECCION DE BASURA ,60077.89,0.0010222121258781935,,0,0,,60077.89,,,16178.59,0,,,,,16178.59,,,17675,0,,,,,17675,,,93931.48,0,,58155,0.001003518140817704,,,,,58155,,,21495,0,,,,,21495,,,55847.96,0.0010974043792837571,,,,,55847.96,,,135497.96,0,,38669.32,0,,,,,38669.32,,,51437.04,0.001079695499833957,,,,,51437.04,,,41902.28,0,,,,,41902.28,,,132008.64,0,,46211.76,0,,,,,46211.76,,,,,,,,,,,,,,,,,,,,,46211.76,0,,407649.83999999997,0,,0,0,,407649.83999999997,,,,,,
ARRENDAMIENTO DE EQUIPOS,8143,0,,0,0,,8143,,,8143,0,,,,,8143,,,8610.88,0,,,,,8610.88,,,24896.879999999997,0,,8143,0,,,,,8143,,,8143,0,,,,,8143,,,48920.08,0,,,,,48920.08,,,65206.08,0,,8143,0,,,,,8143,,,8143,0,,,,,8143,,,8143,0,,,,,8143,,,24429,0,,8143,0,,,,,8143,,,,,,,,,,,,,,,,,,,,,8143,0,,122674.95999999999,0,,0,0,,122674.95999999999,,,,,,
  ,879475.36,0.01496408041965338,,1290493.3528838493,0.013835110057686142,,-411017.9928838492,0.0011289703619672374,,1212969.6700000002,0.02272929566472712,,,,,1212969.6700000002,,,891359.7999999999,0.014537550137557852,,,,,891359.7999999999,,,2983804.83,0.017202416988631442,,1160739.16,0.020029624345585133,,,,,1160739.16,,,1271994.8600000003,0.02589095026444025,,,,,1271994.8600000003,,,1163955.55,0.022871559101919466,,,,,1163955.55,,,3596689.5700000003,0.022768034895939995,,1158775.3199999998,0.019931792850057913,,,,,1158775.3199999998,,,952468.35,0.019992903775747483,,,,,952468.35,,,1229530.5399999998,0.022249394408649426,,,,,1229530.5399999998,,,3340774.2099999995,0.02074516914573711,,828493.88,0.013418669710558048,,,,,828493.88,,,,,,,,,,,,,,,,,,,,,828493.88,0.013418669710558048,,10749762.490000002,0.019396753822243325,,1290493.3528838493,0.013837505220451973,,9459269.137116155,0.005559248601791352,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTO DE VENTAS DIRECTO,45588818.910000004,0.7756837581058038,,64268387.76090595,0.6890079797119355,,-18679568.85090594,0.08667577839386831,,38115888.62999999,0.7142365746004847,,,,,38115888.62999999,,,47595222.61,0.7762498768747503,,,,,47595222.61,,,131299930.14999998,0.7569785149179751,,43936044.550000004,0.7581569554070986,,,,,43936044.550000004,,,33538194.19,0.6826566246756915,,,,,33538194.19,,,37773322.10999999,0.742240345101414,,,,,37773322.10999999,,,115247560.85,0.7295487797977426,,36135059.81,0.6215497640710653,,,,,36135059.81,,,34541359.82,0.7250446517878839,,,,,34541359.82,,,39530115.78,0.7153308587266134,,,,,39530115.78,,,110206535.41,0.6843483199800314,,47298734.24,0.7660721555288047,,,,,47298734.24,,,,,,,,,,,,,,,,,,,,,47298734.24,0.7660721555288047,,404052760.65000004,0.729068380516922,,64268387.76090595,0.6891272621933531,,339784372.88909405,0.03994111832356895,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN DE BRUTO,13183610.489999957,0.22431624189419616,,29008308.08777733,0.3109920202880645,,-15824697.597777374,-0.08667577839386834,,15250026.790000014,0.2857634253995153,,,,,15250026.790000014,,,13719083.553400002,0.22375012312524964,,,,,13719083.553400002,,,42152720.833399974,0.24302148508202467,,14015075.249999963,0.2418430445929014,,,,,14015075.249999963,,,15590742.63959999,0.31734337532430845,,,,,15590742.63959999,,,13117635.730399989,0.257759654898586,,,,,13117635.730399989,,,42723453.619999945,0.2704512202022574,,22001974.260000028,0.37845023592893473,,,,,22001974.260000028,,,13098961.00000003,0.27495534821211604,,,,,13098961.00000003,,,15731187.84999998,0.28466914127338666,,,,,15731187.84999998,,,50832123.11000004,0.3156516800199686,,14443144.640000023,0.2339278444711953,,,,,14443144.640000023,,,,,,,,,,,,,,,,,,,,,14443144.640000023,0.2339278444711953,,150151442.20339996,0.27093161948307803,,28992162.62909405,0.31087273780664687,,121159279.57430595,-0.039941118323568836,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMINISTRACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,170967.47,0.002908974016309765,,315323.3526666667,0.0033805158919672203,,-144355.88266666667,,,46460.97,0,,,,,46460.97,,,46190.53,0,,,,,46190.53,,,263618.97,0.0015198324643953076,,46218.97,0,,,,,46218.97,,,58320.07,0.0011870818658722203,,,,,58320.07,,,46443.13,0,,,,,46443.13,,,150982.16999999998,0,,47131.280000000006,0,,,,,47131.280000000006,,,-404.39000000000124,0,,,,,-404.39000000000124,,,44590.880000000005,0,,,,,44590.880000000005,,,91317.77000000002,0,,38620.27,0,,,,,38620.27,,,,,,,,,,,,,,,,,,,,,38620.27,0,,544539.1799999999,0,,315323.3526666667,0.00338110113384531,,229215.82733333326,-0.00338110113384531,,,,,
MANTENIMIENTO INSTALACIONES,1729.88,0,,63929.823180199615,0,,-62199.94318019962,,,100,0,,,,,100,,,1520,0,,,,,1520,,,3349.88,0,,0,0,,,,,0,,,22484.8,0,,,,,22484.8,,,49592.130000000005,0,,,,,49592.130000000005,,,72076.93000000001,0,,14280.32,0,,,,,14280.32,,,7403.09,0,,,,,7403.09,,,0,0,,,,,0,,,21683.41,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,97110.22,0,,63929.823180199615,0,,33180.396819800386,,,,,,
MANTENIMIENTO ACTIVO FIJO,2500,0,,0,0,,2500,,,0,0,,,,,0,,,0,0,,,,,0,,,2500,0,,0,0,,,,,0,,,182,0,,,,,182,,,0,0,,,,,0,,,182,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,2682,0,,0,0,,2682,,,,,,
ARRENDAMIENTO,2701469.58,0.04596491258875887,,2287636.720316443,0.024525276109989225,,413832.85968355695,0.021439636478769647,,2701469.58,0.05062162915671765,,,,,2701469.58,,,2701469.58,0.044059368017648266,,,,,2701469.58,,,8104408.74,0.04672404079183327,,2701469.58,0.04661634821420658,,,,,2701469.58,,,2701469.58,0.05498734054371751,,,,,2701469.58,,,2701469.58,0.05308348859284838,,,,,2701469.58,,,8104408.74,0.0513031379028024,,2701469.58,0.046467275519203294,,,,,2701469.58,,,2701469.58,0.056705528709745545,,,,,2701469.58,,,2701469.58,0.04888537552583974,,,,,2701469.58,,,8104408.74,0.05032585848939794,,2701469.58,0.04375424961152395,,,,,2701469.58,,,,,,,,,,,,,,,,,,,,,2701469.58,0.04375424961152395,,27014695.799999997,0.04874502152980969,,2287636.720316443,0.02452952197633329,,24727059.079683553,0.024215499553476398,,,,,
ENERGIA ELECTRICA,0,0,,,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
TRANSPORTE DE PERSONAL,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DEPRECIACIONES Y AMORT.,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
COMBUSTIBLE,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DIVERSOS,0,0,,5221.963560677935,0,,-5221.963560677935,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,2500,0,,,,,2500,,,0,0,,,,,0,,,2500,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,2500,0,,5221.963560677935,0,,-2721.9635606779348,,,,,,
SEGUROS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
TELEFONO,0,0,,,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
DERECHOS Y CONTRIB,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
GASTOS DE VIAJE,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,4584.1,0,,,,,4584.1,,,4584.1,0,,0,0,,,,,0,,,0,0,,,,,0,,,6854.38,0,,,,,6854.38,,,6854.38,0,,5200,0,,,,,5200,,,,,,,,,,,,,,,,,,,,,5200,0,,16638.48,0,,0,0,,16638.48,,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
PAPELERIA,0,0,,0,0,,0,,,100,0,,,,,100,,,2598,0,,,,,2598,,,2698,0,,4000,0,,,,,4000,,,0,0,,,,,0,,,0,0,,,,,0,,,4000,0,,2160,0,,,,,2160,,,0,0,,,,,0,,,0,0,,,,,0,,,2160,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,8858,0,,0,0,,8858,,,,,,
MENSAJERIA Y PAQUETERIA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
EQUIPOS MENORES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,,,,,,
HONORARIOS,17580.96,0,,30548.780499999993,0,,-12967.820499999994,,,17580.96,0,,,,,17580.96,,,17580.96,0,,,,,17580.96,,,52742.88,0,,17580.96,0,,,,,17580.96,,,17580.96,0,,,,,17580.96,,,17580.96,0,,,,,17580.96,,,52742.88,0,,17580.96,0,,,,,17580.96,,,17580.96,0,,,,,17580.96,,,47580.88,0,,,,,47580.88,,,82742.79999999999,0,,32580.92,0,,,,,32580.92,,,,,,,,,,,,,,,,,,,,,32580.92,0,,220809.47999999998,0,,30548.780499999993,0,,190260.6995,,,,,,
