UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.323754792205936,Unnamed: 122,Unnamed: 123,19.999999999999996,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,16.94872393510507,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142,Unnamed: 143,Unnamed: 144,Unnamed: 145
TOTAL VENTAS C/TRANSFERENC,13118425.359999996,,,1940924.589274044,,,11177500.770725952,5.758853709461545,,11761029.600000005,,,1455499.1354501727,,,10305530.464549834,7.080409883831655,,12732589.229999967,,,1974764.603406307,,,10757824.62659366,5.447649106145256,,37612044.18999997,,,11978021.100000005,,,2178707.3279370638,,,9799313.772062942,4.497765095113324,,12220858.82999998,,,2216976.307290554,,,10003882.522709426,4.512399383706327,,12043741.160000004,,,2508409.166781174,,,9535331.993218828,3.801346335157395,,36242621.08999999,,,15906495.729999974,,,1894756.2332266143,,,14011739.49677336,7.395009052384812,,11746896.330000004,,,2298201.208636976,,,9448695.121363027,4.111343726499426,,13721385.700000007,,,1847730.701456204,,,11873654.998543803,6.426074421551867,,41374777.75999998,,,14391665.440000007,,,1460711.5642634465,,,12930953.87573656,8.852503253958218,,0,,,0,,,0,,,0,,,0,,,0,,,14391665.440000007,,,129621108.47999994,1,,19776680.837722555,,,109844427.64227739,5.554239790974291,,74675578.44999997,1,,52902622.98999998,1,,,14391665.440000007,1,,11130393.480000006,1,,5085208.350000001,1,-1823936.3899999997
,0.021632195620582183,,,,,,,,,0.021927752977875963,,,,,,,,,0.021980989375590794,,,,,,,,,0.1869463321454706,,,0.021420386270374143,,,,,,,,,0.021694054893450044,,,,,,,,,0.023720868112410264,,,,,,,,,0.1869463321454706,,,0.026658835231451242,,,,,,,,,0.02321389359998379,,,,,,,,,0.025960789361229107,,,,,,,,,0.1869463321454706,,,0.0227884543154934,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1869463321454706,,,,,,,,,,,,,,,,,,,,,,,,,,,
INVENTARIO INICIAL,43740062.82000001,,,,,,,,,37533106.45,,,,,,,,,40337630.800000004,,,,,,,,,43740062.82000001,,,42863337.470000006,,,,,,,,,39139196.260000005,,,,,,,,,37519314.83,,,,,,,,,42863337.470000006,,,35353070.86,,,,,,,,,30849779.86,,,,,,,,,29392967.729999997,,,,,,,,,35353070.86,,,31519764.409999996,,,,,,,,,0,,,,,,,,,0,,,,,,,,,31519764.409999996,,,,,,,,,,,,,,,,,,,,,,,,,,,
(+) COMPRAS,4923821.36,,,,,,,,,10500101.46,,,,,,,,,11853417.79,,,,,,,,,27277340.61,,,5710021.43,,,,,,,,,6864621.42,,,,,,,,,7826734.5200000005,,,,,,,,,20401377.37,,,7013211.33,,,,,,,,,7934929.5200000005,,,,,,,,,12524177.49,,,,,,,,,27472318.340000004,,,12435492.129999999,,,,,,,,,0,,,,,,,,,0,,,,,,,,,12435492.129999999,,,,,,,,,,,,,,,,,,,,,,,,,,,
(+)TRANSFERENCIAS RECIBIDAS,1212053.1400000001,,,,,,,,,1726340.1,,,,,,,,,600348.0499999999,,,,,,,,,3538741.29,,,1085307.23,,,,,,,,,1696853.63,,,,,,,,,783117.9699999999,,,,,,,,,3565278.8299999996,,,1788652.8499999999,,,,,,,,,958745.0300000001,,,,,,,,,1155312.85,,,,,,,,,3902710.7300000004,,,1491869.1600000001,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1491869.1600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,
(--) INVENTARIO FINAL,37533106.45,,,,,,,,,40337630.800000004,,,,,,,,,42863337.470000006,,,,,,,,,42863337.470000006,,,39139196.260000005,,,,,,,,,37519314.83,,,,,,,,,35358241.64,,,,,,,,,35358241.64,,,30849779.86,,,,,,,,,29392967.729999997,,,,,,,,,31519764.409999996,,,,,,,,,31519764.409999996,,,33488975.1,,,,,,,,,0,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
MATERIALES,12342830.870000005,0.9408774705259297,,1649785.9008829372,0.85,,10693044.969117068,0.09087747052592976,,9421917.209999999,0.8011132979377924,,1237174.2651326468,0.85,,8184742.944867352,-0.048886702062207577,,9928059.169999998,0.7797360765089273,,1678549.912895361,0.85,,8249509.257104637,-0.07026392349107269,,31692807.25,0.8426238970129218,,10519469.870000001,0.8782310351749169,,1851901.228746504,0.85,,8667568.641253497,0.028231035174916874,,10181356.480000008,0.8331130096198014,,1884429.8611969708,0.85,,8296926.618803037,-0.016886990380198585,,10770925.680000002,0.8943172671107121,,2132147.7917639976,0.8499999999999999,,8638777.888236005,0.044317267110712266,,31471752.030000012,0.8683630235199422,,13305155.179999998,0.836460487956892,,1610542.798242622,0.85,,11694612.381757375,-0.013539512043107993,,10350486.680000005,0.8811252256961054,,1953471.0273414294,0.85,,8397015.652658576,0.03112522569610543,,11552693.660000002,0.8419480300739594,,1570571.0962377733,0.85,,9982122.563762229,-0.008051969926040625,,35208335.52,0.8509613205472845,,11958150.59999999,0.8309080453443326,,1241604.8296239295,0.85,,10716545.77037606,-0.019091954655667376,,0,,,0,,,0,,,0,,,0,,,0,,,11958150.59999999,0.8309080453443326,,110331045.4,0.8511811594098786,,16810178.71206417,0.8499999999999999,,93520866.68793583,0.0011811594098787292,,63725555.45000001,0.853365407710478,,45583763.06000001,0.8616541200351553,,,11958150.59999999,0.8309080453443326,,9549972.729999993,0.8580085463429625,,4232114.260000002,0.8322400910082673,-1823936.3900000043
(+) VARIACION EN COMPRAS,190446.39,0.014517473307482391,,0,0,,190446.39,,,261029.62999999998,0.02219445396175177,,0,0,,261029.62999999998,,,693856.93,0.05449456645983402,,0,0,,693856.93,,,1145332.9500000002,0.030451228447309797,,-41328.15,-0.0034503320419096593,,0,0,,-41328.15,,,173247.24000000002,0.014176355558146997,,0,0,,173247.24000000002,,,-51219.26,-0.004252769909246371,,0,0,,-51219.26,,,80699.83000000002,0.0022266554562817365,,-517267.05,-0.03251923357477309,,0,0,,-517267.05,,,-720993.03,-0.061377321272401135,,0,0,,-720993.03,,,-708192.0700000001,-0.051612285047857795,,0,0,,-708192.0700000001,,,-1946452.1500000001,-0.047044413417533265,,-2222375.1,-0.15442098131486295,,0,0,,-2222375.1,,,0,,,0,,,0,,,0,,,0,,,0,,,-2222375.1,-0.15442098131486295,,-2942794.4699999997,-0.022703049715502643,,0,0,,-2942794.4699999997,,,-895949.36,-0.011997889786684342,,-1670163.9000000001,-0.031570531017256105,,,-2222375.1,-0.15442098131486295,,-767157,-0.0689245174825571,,-1455218.1,-0.28616685882693477,
(+) VARIACION STD,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,5170.78,0,,0,0,,5170.78,,,5170.78,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,5170.78,0,,0,0,,5170.78,,,-3290377.42,-0.044062295710278504,,84758.17,0.0016021543963145566,,,0,0,,0,0,,0,0,
FLETES MERCANCIAS,32000,0.0024393171529239095,,4286.706876868075,0.0022085901227473317,,27713.293123131923,,,0,0,,3214.601014222532,0.0022085901227473317,,-3214.601014222532,,,3744.4,0,,4361.445597834221,0.0022085901227473317,,-617.0455978342211,-0.0022085901227473317,,35744.4,0,,0,0,,4811.871484839031,0.0022085901227473317,,-4811.871484839031,,,0,0,,4896.391974646771,0.0022085901227473317,,-4896.391974646771,,,374.04,0,,5540.047709561764,0.0022085901227473313,,-5166.007709561764,-0.0022085901227473313,,374.04,0,,0,0,,4184.73990171824,0.0022085901227473317,,-4184.73990171824,,,0,0,,5075.784489481604,0.0022085901227473317,,-5075.784489481604,,,0,0,,4080.8797767331707,0.0022085901227473317,,-4080.8797767331707,,,0,0,,50000,0.003474233069720385,,3226.1131330150524,0.0022085901227473317,,46773.88686698495,0.0012656429469730533,,0,,,0,,,0,,,0,,,0,,,0,,,50000,0.003474233069720385,,86118.44,0,,43678.58195892046,0.0022085901227473317,,42439.85804107954,-0.0022085901227473317,,24298.77,0,,5267.7,0,,,50000,0.003474233069720385,,0,0,,50000,0.009832438822295255,
FLETES INTERPLANTAS,42500,0.0032397180937270673,,7716.072378362534,0.003975462220945197,,34783.927621637464,,,138074.09,0.011739966201598534,,5786.281825600557,0.003975462220945196,,132287.80817439943,0.007764503980653338,,181100,0.014223344264754897,,7850.602076101598,0.003975462220945197,,173249.3979238984,0.0102478820438097,,361674.08999999997,0.009615911546125414,,0,0,,8661.368672710256,0.003975462220945197,,-8661.368672710256,,,220200,0.018018373590851827,,8813.505554364187,0.003975462220945197,,211386.49444563582,0.01404291136990663,,275150,0.022845891184861692,,9972.085877211175,0.003975462220945196,,265177.9141227888,0.018870428963916497,,495350,0.013667609712054635,,294200,0.01849558853149112,,7532.5318230928315,0.003975462220945197,,286667.46817690716,0.014520126310545922,,181450,0.015446633298073888,,9136.412081066888,0.003975462220945197,,172313.5879189331,0.011471171077128691,,220200,0.016047941863481026,,7345.583598119707,0.003975462220945197,,212854.4164018803,0.012072479642535829,,695850,0.01681821722490867,,270750,0.018812972072535884,,5807.003639427094,0.003975462220945197,,264942.9963605729,0.014837509851590687,,0,,,0,,,0,,,0,,,0,,,0,,,270750,0.018812972072535884,,1823624.0899999999,0.014068882077808941,,78621.44752605681,0.003975462220945196,,1745002.642473943,0.010093419856863746,,757700,0.010146556822553816,,528700,0.00999383338894063,,,270750,0.018812972072535884,,0,0,,270750,0.0532426562227288,
GASTOS DE IMPORTACION MERCANCIAS,16505.079999999998,0.0012581601485744172,,3429.3655014944597,0.0017668720981978653,,13075.714498505538,,,0,0,,2571.6808113780253,0.001766872098197865,,-2571.6808113780253,,,35049.94,0.0027527739540530276,,3489.156478267377,0.0017668720981978653,,31560.783521732625,0.0009859018558551623,,51555.020000000004,0.0013707050789254125,,0,0,,3849.497187871225,0.0017668720981978655,,-3849.497187871225,,,0,0,,3917.113579717417,0.0017668720981978655,,-3917.113579717417,,,24033.539999999994,0.0019955211325713997,,4432.038167649412,0.0017668720981978653,,19601.501832350583,,,24033.539999999994,0,,8847.33,0,,3347.791921374592,0.0017668720981978655,,5499.538078625408,-0.0017668720981978655,,8755.45,0,,4060.627591585284,0.0017668720981978655,,4694.822408414717,-0.0017668720981978655,,-3204.9999999999995,0,,3264.7038213865367,0.0017668720981978653,,-6469.703821386536,-0.0017668720981978653,,14397.78,0,,0,0,,2580.8905064120418,0.0017668720981978653,,-2580.8905064120418,,,0,,,0,,,0,,,0,,,0,,,0,,220200,0,0,,89986.34,0,,34942.86556713637,0.0017668720981978653,,55043.47443286363,-0.0017668720981978653,,832609.34,0.011149687183976548,,717517.34,0.013562982314423806,,,0,0,,0,0,,0,0,
(+) GTOS S/COMPRA,91005.08,0.006937195395225394,,15432.144756725069,0.007950924441890394,,75572.93524327493,-0.0010137290466649997,,138074.09,0.011739966201598534,,11572.563651201115,0.007950924441890394,,126501.52634879887,0.00378904175970814,,219894.34,0.01727019823131454,,15701.204152203198,0.007950924441890394,,204193.1358477968,0.009319273789424147,,448973.51,0.011936961142871624,,0,0,,17322.73734542051,0.007950924441890394,,-17322.73734542051,,,220200,0.018018373590851827,,17627.011108728373,0.007950924441890394,,202572.98889127164,0.010067449148961433,,299557.57999999996,0.02487246911241323,,19944.17175442235,0.007950924441890392,,279613.40824557765,0.016921544670522835,,519757.57999999996,0.014341059348585875,,303047.33,0.019051797149038086,,15065.063646185663,0.007950924441890394,,287982.26635381434,0.011100872707147692,,190205.45,0.01619197485502964,,18272.824162133777,0.007950924441890394,,171932.62583786622,0.008241050413139245,,216995,0.015814364871326363,,14691.167196239414,0.007950924441890394,,202303.8328037606,0.007863440429435969,,710247.78,0.017166201692245666,,320750,0.02228720514225627,,11614.007278854187,0.007950924441890394,,309135.99272114586,0.014336280700365876,,0,,,0,,,0,,,0,,,0,,,0,,,320750,0.02228720514225627,,1999728.8699999999,0.015427493974166644,,157242.89505211363,0.007950924441890392,,1842485.974947886,0.0074765695322762515,,1614608.1099999999,0.0216216351250775,,1251485.04,0.023656389216023643,,,320750,0.02228720514225627,,0,0,,320750,0.06307509504502405,
TOTAL MATERIALES,12624282.340000005,0.9623321392286376,,1665218.0456396623,0.8579509244418904,,10959064.294360343,0.10438121478674722,,9821020.93,0.8350477181011428,,1248746.8287838479,0.8579509244418904,,8572274.101216152,-0.022903206340747606,,10841810.439999998,0.8515008412000759,,1694251.1170475641,0.8579509244418904,,9147559.322952434,-0.006450083241814508,,33287113.71,0.8850120866031034,,10478141.72,0.8747807031330072,,1869223.9660919246,0.8579509244418904,,8608917.753908077,0.016829778691116792,,10574803.720000008,0.8653077387688003,,1902056.8723056992,0.8579509244418904,,8672746.84769431,0.007356814326909933,,11024434.780000001,0.9153662996855703,,2152091.96351842,0.8579509244418901,,8872342.816481583,0.05741537524368012,,32077380.22000001,0.8850734095733146,,13090935.459999997,0.822993051531157,,1625607.8618888077,0.8579509244418904,,11465327.598111188,-0.03495787291073338,,9819699.100000005,0.8359398792787339,,1971743.851503563,0.8579509244418904,,7847955.248496442,-0.02201104516315644,,11061496.590000002,0.806150109897428,,1585262.2634340127,0.8579509244418903,,9476234.326565988,-0.05180081454446228,,33972131.150000006,0.821083108821997,,10056525.49999999,0.6987742691717259,,1253218.8369027837,0.8579509244418904,,8803306.663097207,-0.15917665527016445,,0,,,0,,,0,,,0,,,0,,,0,,,10056525.49999999,0.6987742691717259,,109393150.58000001,0.8439454951650793,,16967421.607116282,0.8579509244418903,,92425728.97288372,-0.014005429276810921,,61153836.78000001,0.8189268573385926,,45249842.37000001,0.8553421326302375,,,10056525.49999999,0.6987742691717259,,8782815.729999993,0.7890840288604054,,3097646.1600000015,0.6091483272263567,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA,391053.1,0.02980945420418965,,258034.61764499996,0.1329441746840415,,133018.48235500001,-0.10313472047985184,,360864.65,0.030683083222577713,,245132.88676274996,0.16841843515553348,,115731.76323725007,-0.13773535193295577,,389120.51,0.030560988261772504,,245132.88676274996,0.12413271249642405,,143987.62323725005,-0.09357172423465154,,1141038.26,0.030337044544453965,,367052.39,0.03064382563159785,,262292.1888361425,0.12038890468344692,,104760.20116385753,-0.08974507905184906,,476226.99,0.0389683733872246,,327865.2360451781,0.14788847087223675,,148361.7539548219,-0.10892009748501215,,370100,0.030729654106913726,,267538.0326128653,0.10665645627350896,,102561.96738713467,-0.07592680216659524,,1213379.38,0.03347934954778405,,397961.21,0.025018785831591877,,275564.1735912513,0.14543515876023172,,122397.03640874871,-0.12041637292863984,,532571.21,0.04533718482216313,,344455.2169890641,0.14988035673053826,,188115.99301093584,-0.10454317190837513,,446197.5,0.03251839936253667,,275564.1735912513,0.14913654537107496,,170633.3264087487,-0.11661814600853829,,1376729.92,0.03327461788401399,,766038,0.05322789104524929,,354788.87349873607,0.24288770088407963,,411249.12650126393,-0.18965980983883035,,0,,,0,,,0,,,0,,,0,,,0,,,766038,0.05322789104524929,,4497185.56,0.03469485497181887,,2856368.2863349887,0.14443112622248913,,1640817.273665011,-0.10973627125067026,,1467811.07,0.019655837965591286,,722886.48,0.013664473312346818,,,766038,0.05322789104524929,,766038,0.06882398195324174,,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE FAB RICACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA INDIRECTA,400004.65,0.030491818874822652,,377790.8039135999,0.19464476157463875,,22213.846086400095,-0.1641529426998161,,375876.81,0.031959515687300016,,352605.0021798959,0.24225710176793636,,23271.80782010412,-0.21029758608063634,,361821.59,0.02841696872993373,,352605.0021798959,0.17855546001365488,,9216.587820104149,-0.15013849128372114,,1137703.05,0.030248370555261785,,346197.25,0.028902708311308607,,370235.2522888907,0.16993344977613517,,-24038.00228889071,-0.14103074146482655,,412720.51,0.033771808981775196,,401087.8814502547,0.18091662961452148,,11632.628549745306,-0.14714482063274628,,352048.23,0.029230803395977323,,370235.2522888907,0.14759763167505158,,-18187.02228889073,-0.11836682827907426,,1110965.99,0.030653577378997463,,322668.7,0.020285341628793845,,385044.66238044633,0.20321593650321282,,-62375.96238044632,-0.18293059487441898,,338523.4,0.028818114205660987,,417131.3967082649,0.18150342761139632,,-78607.99670826487,-0.15268531340573532,,360025.23,0.0262382559510735,,385044.66238044633,0.2083878684685983,,-25019.43238044635,-0.18214961251752482,,1021217.3300000001,0.024682122425495792,,413516.79,0.028733074134052395,,417131.3967082649,0.28556725839204294,,-3614.6067082649097,-0.25683418425799054,,0,,,0,,,0,,,0,,,0,,,0,,,413516.79,0.028733074134052395,,3683403.16,0.028416692336559794,,3828911.31247885,0.1936073774915498,,-145508.15247884998,-0.16519068515499,,5683468.96,0.07610880394860875,,4955715.03,0.09367616858878176,,,413516.79,0.028733074134052395,,413516.79,0.03715203696464465,,0,0,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,6699.99,0,,0,0,,6699.99,,,4266.66,0,,0,0,,4266.66,,,10966.65,0,,11136.7,0,,0,0,,11136.7,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,11136.7,0,,25183.41,0.001583215462881845,,0,0,,25183.41,,,31005.56,0.002639468258591501,,0,0,,31005.56,,,8615.43,0,,0,0,,8615.43,,,64804.40000000001,0.0015662778994465355,,14655,0.0010182977127350449,,0,0,,14655,,,0,,,0,,,0,,,0,,,0,,,0,,,14655,0.0010182977127350449,,101562.75,0,,0,0,,101562.75,,,0,0,,0,0,,,14655,0.0010182977127350449,,1701.86,0.00015290205176106666,,12953.14,0.002547219132132511,
MANTENIMIENTO ACTIVO FIJO,14816.35,0.00112943052183513,,3029,0.001560596437769344,,11787.35,,,53734.22,0.004568836388269951,,23283.149999999998,0.015996677313586127,,30451.070000000003,-0.011427840925316176,,23562.25,0.0018505466228725626,,82783.09,0.0419204850325988,,-59220.84,-0.04006993840972624,,92112.82,0.0024490245607147916,,49203.78,0.004107838814877357,,30435.299999999996,0.013969430225774309,,18768.480000000003,-0.009861591410896951,,90619.87000000001,0.0074151801653697825,,3894.89,0.0017568478234032568,,86724.98000000001,0.005658332341966526,,16594.62,0.001377862557783498,,4896.2,0.001951914410471906,,11698.419999999998,,,156418.27000000002,0.004315865279488815,,24972.02,0.0015699259235899623,,11059.69,0.005836998874080101,,13912.33,-0.004267072950490139,,45876.43000000001,0.0039054086042146926,,6008.17,0.0026142924202721763,,39868.26000000001,0.0012911161839425163,,40964.33,0.002985436813426211,,2501.96,0.0013540717800641594,,38462.37,0.0016313650333620517,,111812.78000000001,0.002702438201567758,,70156.94,0.0048748312203677775,,1069.44,0,,69087.5,0.0048748312203677775,,0,,,0,,,0,,,0,,,0,,,0,,,70156.94,0.0048748312203677775,,430500.81000000006,0.0033212245678829752,,168960.89,0.008543440195369874,,261539.92000000004,-0.005222215627486899,,193895.68000000002,0.002596507238706232,,152954.37000000002,0.00289124359729597,,,70156.94,0.0048748312203677775,,48089.18,0.004320528298160396,,22067.760000000002,0.004339598002901887,
DEPRECIACIONES Y AMORT.,1290388.1600000001,0.09836456164431008,,1290388.1600000001,0.6648316823492039,,0,-0.5664671207048938,,1290388.1600000001,0.1097172784940529,,1290388.1600000001,0.8865605815704554,,0,-0.7768433030764025,,1290388.1600000001,0.10134530665291898,,1290388.1600000001,0.6534389758527099,,0,-0.552093669199791,,3871164.4800000004,0.10292353322899793,,1290388.1600000001,0.1077296616216513,,1290388.1600000001,0.5922723733718839,,0,-0.48454271175023256,,1290872.4100000001,0.10562861644642714,,1290388.1600000001,0.5820486920661004,,484.25,-0.4764200756196733,,1291049.85,0.10719674500211525,,1290388.1600000001,0.5144249100539863,,661.6899999999441,-0.40722816505187104,,3872310.4200000004,0.10684410518720575,,1291049.85,0.08116494493284614,,1290388.1600000001,0.681031225743786,,661.6899999999441,-0.59986628081094,,1302368.94,0.11086919501229646,,1290388.1600000001,0.5614774525183143,,11980.779999999795,-0.4506082575060178,,1302368.94,0.09491526355096915,,1290388.1600000001,0.698363759926184,,11980.779999999795,-0.6034484963752149,,3895787.73,0.09415851736045679,,2011984.74,0.13980207838961542,,1290388.1600000001,0.8833969632126992,,721596.5799999998,-0.7435948848230838,,0,,,0,,,0,,,0,,,0,,,0,,,2011984.74,0.13980207838961542,,13651247.37,0.10531654550775837,,12903881.600000001,0.6524796403341253,,747365.7699999977,-0.5471630948263669,,4144427.87,0.05549910634806742,,1568270.4000000001,0.02964447339967331,,,2011984.74,0.13980207838961542,,1508921.82,0.13556769782769615,,503062.92,0.09892670769330424,
FLETES REFACCIONES,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,85050,0.007100505107642527,,0,0,,85050,,,49552.41,0.004054740398306367,,0,0,,49552.41,,,37473.740000000005,0.003111470057531525,,0,0,,37473.740000000005,,,172076.15000000002,0.004747894738978441,,0,0,,0,0,,0,,,0,0,,1293.41,0,,-1293.41,,,1978.18,0,,0,0,,1978.18,,,1978.18,0,,38634.119999999995,0.0026844787464709143,,0,0,,38634.119999999995,,,0,,,0,,,0,,,0,,,0,,,0,,,38634.119999999995,0.0026844787464709143,,212688.45,0.0016408473318434633,,1293.41,0,,211395.04,0.0016408473318434633,,29344.359999999997,0,,1293.41,0,,,38634.119999999995,0.0026844787464709143,,38634.119999999995,0.0034710470990464907,,0,0,
GASTOS DE IMPORTACION REFACCIONES,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,27719.11,0.0022681801979378604,,0,0,,27719.11,,,14974.72,0.0012433611617073306,,0,0,,14974.72,,,42693.83,0.0011780006168422522,,35708.2,0.0022448816261053405,,0,0,,35708.2,,,0,0,,2265,0,,-2265,,,7756.55,0,,0,0,,7756.55,,,43464.75,0.0010505131955541413,,15994.89,0.0011113995156907977,,0,0,,15994.89,,,0,,,0,,,0,,,0,,,0,,,0,,,15994.89,0.0011113995156907977,,102153.47,0,,2265,0,,99888.47,,,110180.29999999999,0.0014754529162940824,,90439.85999999999,0.0017095534188748176,,,15994.89,0.0011113995156907977,,15994.89,0.0014370462310017086,,0,0,
HONORARIOS,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,1800,0,,0,0,,1800,,,12050,0.0010005196757317222,,0,0,,12050,,,13850,0,,1800,0,,0,0,,1800,,,26551.73,0.0022603187475308205,,0,0,,26551.73,,,4350,0,,0,0,,4350,,,32701.73,0,,3650,0,,0,0,,3650,,,0,,,0,,,0,,,0,,,0,,,0,,,3650,0,,50201.729999999996,0,,0,0,,50201.729999999996,,,0,0,,0,0,,,3650,0.0002536190140895881,,3650,0.0003279309043798511,,0,0,
MATERIALES INDIRECTOS,559.74,0,,0,0,,559.74,,,0,0,,0,0,,0,,,920.58,0,,0,0,,920.58,,,1480.3200000000002,0,,9980.45,0,,0,0,,9980.45,,,6285.6,0,,0,0,,6285.6,,,16555.07,0.0013745786944494574,,0,0,,16555.07,,,32821.119999999995,0,,2.11,0,,0,0,,2.11,,,0,0,,0,0,,0,,,459.88,0,,40299.56328233988,0.021810301279607265,,-39839.68328233988,-0.021810301279607265,,461.99,0,,5302.93,0,,0,0,,5302.93,,,0,,,0,,,0,,,0,,,0,,,0,,,5302.93,0,,40066.36,0,,40299.56328233988,0.002037731387436432,,-233.20328233987675,-0.002037731387436432,,100226.56999999999,0.001342159941447364,,22556.61,0,,,5302.93,0.00036847229544824644,,904.93,8.13026063836873e-05,,4398,0.0008648613188090905,
COMBUSTIBLE,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,,,0,0,,0,0,,0,0,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0,,0,0,,0,0,,0,,,0,0,,0,0,,,0,0,,0,0,,0,0,
