,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECOLECCION DE BASURA ,31702.23,,0,,0,,2850,,5985,,0,,40537.229999999996,,0,,,,,0,,0,,0,,0,,12221,,0,,0,,12221,,8985,,0,,0,,8985,,16657.5,,0,,0,,0,,0,,0,,0,,0,,0,,16178.59,,0,,0,,16178.59,,17890.24,,0,,17890.24,,3800,,0,,3800,,0,,0,,0,,0,,,116269.56,,-116932.48,,,
MANTENIMIENTO INSTALACIONES,28925.370000000003,,59597.45,,0,,0,,15715.09,,0,,104237.91,,0,,,,MANTENIMIENTO,7400,,0,,0,,7400,,26554.87,,74330,,0,,100884.87,,0,,32818.36,,0,,32818.36,,23449.65,,4067.8,,0,,4067.8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1785,,0,,1785,,343.75,,0,,343.75,,0,,6699.99,,0,,6699.99,,,281687.33,,,,,
MANTENIMIENTO ACTIVO FIJO,143488.97,,225044.79999999996,,25687.42,,815.9200000000001,,215702.18,,0,,610739.2899999999,,44181.09,,,,MANTENIMIENTO,47613.740000000005,,103081.78,,0,,150695.52000000002,,423184.67000000004,,1595395.57,,0,,2018580.2400000002,,405095.67,,200354.33,,0,,605450,,158262.3,,80683.43000000001,,0,,80683.43000000001,,0,,22692.84,,32647.56,,0,,55340.4,,353790.02,,324610.58999999997,,0,,678400.61,,131595.43000000002,,0,,131595.43000000002,,28493.059999999998,,0,,28493.059999999998,,1700,,52034.22,,0,,53734.22,,,4571974.499999999,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
FLETES MERCANCIAS,87151.37,,39300.299999999996,,16578.83,,0,,68533.26,,0,,211563.76,,0,,,,,0,,31821.14,,0,,31821.14,,37810.67,,42143.86,,0,,79954.53,,0,,337751.59,,0,,337751.59,,157497.56,,4188.7300000000005,,0,,4188.7300000000005,,0,,640,,161193.12,,0,,161833.12,,34320.87,,12530.1,,0,,46850.97,,247146.43,,0,,247146.43,,0,,0,,0,,0,,0,,0,,0,,,1278607.83,,,,,
FLETES INTERPLANTAS,54000,,40447.36,,0,,0,,30500,,0,,124947.36,,0,,,,,0,,37800,,0,,37800,,0,,167801.74,,0,,167801.74,,73800,,509800,,0,,583600,,0,,0,,0,,0,,0,,556500,,255835.58000000002,,0,,812335.5800000001,,0,,37250,,0,,37250,,74200,,0,,74200,,8500,,0,,8500,,0,,138074.09,,0,,138074.09,,,1984508.7700000003,,,,,
FLETES REFACCIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE IMPORTACION MERCANCIAS,94031.93,,7195.08,,16494,,0,,12743.630000000001,,0,,130464.64,,0,,,,,0,,8025.79,,0,,8025.79,,41401.33,,73191.32,,0,,114592.65000000001,,13794.8,,609047.01,,0,,622841.81,,22191.28,,0,,0,,0,,0,,0,,61547.7,,0,,61547.7,,104358.24,,13026.68,,0,,117384.92000000001,,6522.14,,0,,6522.14,,0,,0,,0,,0,,0,,0,,0,,,1083570.93,,,,,
GASTOS DE IMPORTACION REFACCIONES,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
(+) GASTOS DE FABRICACION,1619670.39,0.05251104537851419,7077503.44,0.18343662487205867,2334492.59,0.14129184515473414,1425579.1300000001,0.24291919789728417,1380090.4599999997,0.042059298411944494,0,,13837336.01,0.11102626948044167,0,,,,(+) GASTOS DE FABRICACION,700122.55,0.07570206481149486,1126535.38,0.08689158429610894,0,,1826657.9300000002,0.08223287079866906,2537208.0100000002,0.044049658032474424,7126306.460000002,0.08756820525795099,0,,9663514.47,0.06953225151980727,2250831.62,0.044786823353762474,9378149.790000001,0.1387294031204705,0,,11628981.410000002,0.09867037999612907,3196252.9699999993,0.34126918271759704,1103617.03,0.9996430017971919,0,,1103617.03,0.9996430017971919,0,,751276.64,0.12552160354866437,4233853.3,0.39721220399121276,0,,4985129.94,0.29951228942413605,1847914.5800000003,0.033835751801164174,3908046.16,0.25894717365986963,0,,5755960.739999999,0.08257444513260125,3114594.5800000005,0.16463412797620938,0,,3114594.5800000005,0.16463412797620938,587625.8899999999,0.07385158755914219,0,,587625.8899999999,0.07385158755914219,1771175.6300000001,0.16936697052400887,489689.92999999993,0.1597148586597336,0,,2260865.56,0.1671786831223929,,57960536.53,0.10715588972128487,58522441.37,-386521.6999999881,,
(=) COSTO DE VENTA,27601353.439999994,0.8948585662520191,31645080.339999963,0.820185646052435,17676058.93,1.0698183373901888,6011987.399999998,1.0244448212261483,25095370.629999995,0.764800361046998,0,,108029850.74,0.8667962757804802,0,,,,(=) COSTO DE VENTA,8901170.160000002,0.9624557305724036,10809295.949999943,0.8337393275841981,0,,19710466.109999947,0.8873299080168615,56587024.34000002,0.9824338648735023,60315156.3000003,0.7411539226792979,0,,116902180.6400003,0.8411506861927888,36632340.79,0.7289066678370892,62419149.72000066,0.9233560540029478,0,,99051490.51000068,0.8404388882589793,9077807.239999998,0.9692523985868007,1585746.5499999984,1.436350108997085,0,,1585746.5499999984,1.436350108997085,0,,3993154.6599999997,0.6671672583098307,12213222.349999964,1.1458216956828016,0,,16206377.009999972,0.9736976046678084,38115888.62999999,0.697910910668552,12109986.179999987,0.8024077930469168,0,,50225874.809999965,0.7205354468305913,14263801.730000006,0.7539692563916609,0,,14263801.730000006,0.7539692563916609,5963100.42999999,0.7494299366729787,0,,5963100.42999999,0.7494299366729787,10846703.46,1.0372056130833762,2859726.7199999997,0.9327143992735639,0,,13706430.180000003,1.0135157916251434,,454723125.950001,0.840679953209126,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD BRUTA,3243021.8399999775,0.10514143374798092,6937745.9900000505,0.17981435394756495,-1153572.530000005,-0.06981833739018876,-143455.2199999988,-0.024444821226148383,7717598.490000002,0.23519963895300197,0,0,16601338.569999993,0.13320372421951973,0,0,,,UTILIDAD BRUTA,347224.20999994315,0.03754426942759635,2155542.810000051,0.16626067241580195,0,0,2502767.019999992,0.11267009198313847,1011788.5300002843,0.017566135126497774,21064911.25999973,0.2588460773207021,0,0,22076699.790000007,0.15884931380721123,13624217.980000623,0.2710933321629107,5181154.029999323,0.07664394599705218,0,0,18805372.00999993,0.1595611117410207,287975.3500000015,0.03074760141319931,-481735.38999999827,-0.436350108997085,0,0,-481735.38999999827,-0.004087461516449639,0,,1992083.0900000003,0.33283274169016935,-1554301.8599999584,-0.1458216956828015,0,0,437781.230000034,0.02630239533219157,16498372.370000012,0.3020890893314479,2982073.350000011,0.1975922069530832,0,0,19480445.72000002,0.2794645531694086,4654478.569999991,0.35900782540854315,0,0,4654478.569999991,0.24603074360833907,1993748.0200000117,0.15378116588316232,0,0,1993748.0200000117,0.2505700633270213,-389082.20999999344,-0.007124187032394221,206299.41000000015,0.013669400759380664,0,0,-182782.79999999702,-0.0026221840230590213,,84369455.03999984,0.159320046790874,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,21742.6,,0,,0,,46679.35,,278263.62,,1575478.29,,1922163.86,,149840.86,,,,MANO DE OBRA INDIRECTA,0,,0,,233330.75,,233330.75,,0,,152430.16,,1234089.49,,1386519.65,,219002.68,,511159.89,,1544521.5,,2274684.0700000003,,370630.61,,305662.47,,0,,305662.47,,,,0,,55437,,887191.45,,942628.45,,32495.75,,203728.1,,1391118.01,,1627341.86,,483484.48,,0,,483484.48,,155319.88,,0,,155319.88,,24826.6,,0,,135471.31,,160297.91,,,9862063.990000002,,,,,
LABOR INDIRECTA,10162.04,,435.17,,140.09,,15839.88,,92654.27,,505161.59,,624393.04,,40182.06,,,,IMPTOS S/SALARIOS,0,,175.07,,67507.46,,67682.53000000001,,0,,61128.56,,366461.69,,427590.25,,68870.06,,181640.61,,471591.13,,722101.8,,108707.12,,88261.36,,0,,88261.36,,,,0,,15162.82,,304567.62,,319730.44,,13965.22,,58317.35,,408048.74,,480331.31,,151813.88,,0,,151813.88,,52936.64,,0,,52936.64,,8235.53,,0,,36725.42,,44960.95,,,3088509.3200000008,,,,,
COMBUSTIBLE,0,,0,,0,,0,,0,,1783.08,,1783.08,,0,,,,COMBUSTIBLE ,0,,0,,0,,0,,0,,0,,29284.06,,29284.06,,0,,0,,41300.05,,41300.05,,0,,2942,,0,,2942,,,,0,,4971.32,,0,,4971.32,,0,,0,,31298.56,,31298.56,,108463.91,,0,,108463.91,,0,,0,,0,,6096.15,,2222.14,,0,,8318.289999999999,,,228361.27000000002,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,372.88,,831602.09,,831974.97,,40774.13,,,,ENERGIA ELECTRICA,0,,0,,76373.19,,76373.19,,0,,0,,265361.98,,265361.98,,0,,60162.22,,441582.53,,501744.75,,434546.23,,552.57,,0,,552.57,,,,0,,0,,103869.84,,103869.84,,0,,0,,211972.47,,211972.47,,107321.62,,0,,107321.62,,46988.06,,0,,46988.06,,0,,0,,157065.17,,157065.17,,,2737770.85,,,,,
DEPRECIACIONES Y AMORT.,12687.32,,-76.02,,0,,0,,1447.01,,97144.09,,111202.4,,-52096.45,,,,DEPRECIACIONES Y AMORT.,528.89,,0,,83350.64,,83879.53,,726.6,,3377.56,,138749.98,,142854.14,,4191.73,,12893.67,,216476.11,,233561.50999999998,,2151.03,,3798,,0,,3798,,,,0,,9432.15,,59694.74,,69126.89,,0,,3905.85,,239084.88,,242990.73,,21991.72,,0,,21991.72,,2167.11,,0,,2167.11,,6548.42,,0,,5280.02,,11828.44,,,925551.4999999999,,,,,
TRANSPORTE DE PERSONAL,0,,0,,0,,0,,6092.34,,0,,6092.34,,0,,,,TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,0,,588161.51,,588161.51,,0,,0,,1130799.29,,1130799.29,,10647.08,,5858.53,,0,,5858.53,,,,0,,0,,0,,0,,0,,0,,280690,,280690,,137885,,0,,137885,,0,,0,,0,,0,,0,,0,,0,,,2160133.75,,,,,
DERECHOS Y CONTRIB,484,,4179.01,,80.67,,0,,19505.06,,62062.21,,86310.95,,47551.48,,,,DERECHOS Y CONTRIB,0,,0,,33062.05,,33062.05,,0,,4615.27,,51211.54,,55826.81,,0,,25135.38,,47787.27,,72922.65,,13532.48,,12120.93,,0,,12120.93,,,,0,,0,,10649.56,,10649.56,,0,,104.23,,32033.57,,32137.8,,31302.59,,0,,31302.59,,5429.23,,0,,5429.23,,0,,0,,0,,0,,,353295.05,,,,,
DIVERSOS,0,,0,,0,,0,,5554,,125059.24,,130613.24,,104,,,,DIVERSOS,0,,0,,12404.44,,12404.44,,0,,512.08,,174340.93,,174853.00999999998,,0,,0,,90494.64,,90494.64,,8596.73,,2714.73,,0,,2714.73,,,,0,,0,,60139.74,,60139.74,,0,,0,,32319.87,,32319.87,,21896.78,,0,,21896.78,,7251.59,,0,,7251.59,,7376.24,,702.37,,966,,9044.61,,,550329.3799999999,,,,,
NO DEDUCIBLES,150.31,,358.62,,7047.94,,0,,0,,882.95,,8439.82,,0,,,,NO DEDUCIBLES,0,,0,,4918,,4918,,78.8,,0,,476,,554.8,,0,,3651,,4045,,7696,,0,,0,,0,,0,,,,284.8,,319.52,,3168.52,,3772.84,,0,,0,,2844,,2844,,1447.06,,0,,1447.06,,0,,0,,0,,0,,0,,25.5,,25.5,,,29698.02,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,2638,,2638,,0,,,,EQUIPOS MENORES,0,,832.06,,0,,832.06,,0,,0,,2561.69,,2561.69,,0,,0,,0,,0,,4902,,1189,,0,,1189,,,,0,,0,,0,,0,,0,,0,,0,,0,,1970,,0,,1970,,0,,0,,0,,0,,382.04,,0,,382.04,,,14474.79,,,,,
GASTOS DE VIAJE,1745.7,,4866.71,,922.12,,1923.96,,1891.32,,6795.77,,18145.58,,0,,,,GASTOS DE VIAJE,0,,0,,25897.62,,25897.62,,3268.84,,2010.14,,8902.09,,14181.07,,4714.62,,15716.34,,16763.73,,37194.69,,0,,0,,0,,0,,,,0,,0,,1843.69,,1843.69,,0,,0,,16175.83,,16175.83,,8856.57,,0,,8856.57,,1189.66,,0,,1189.66,,0,,5913.03,,4468.21,,10381.24,,,133865.94999999998,,,,,
TELEFONO,0,,0,,0,,0,,8731.34,,29432.96,,38164.3,,14289.31,,,,TELEFONO,0,,0,,9813.3,,9813.3,,0,,11151.17,,41269.96,,52421.13,,0,,5219.16,,24433.46,,29652.62,,3395,,5406.85,,0,,5406.85,,,,0,,0,,22729.52,,22729.52,,0,,0,,41800.84,,41800.84,,11545.95,,0,,11545.95,,8454.91,,0,,8454.91,,0,,0,,7980,,7980,,,231364.42,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,4980.95,,17433.29,,22414.24,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,1660.31,,1660.31,,0,,0,,9961.89,,9961.89,,0,,0,,7471.41,,7471.41,,0,,0,,0,,0,,,,0,,0,,4980.94,,4980.94,,0,,0,,9961.91,,9961.91,,0,,0,,0,,1660.31,,0,,1660.31,,1660.31,,0,,0,,1660.31,,,59771.32000000001,,,,,
ARRENDAMIENTO,1105729.51,,2211459.03,,176916.72,,265375.08,,1150978.77,,663437.71,,5573896.82,,1496956.65,,,,ARRENDAMIENTO,172184.75,,545251.72,,0,,717436.47,,1590008.21,,2594223.91,,0,,4184232.12,,1843096.29,,4258187.9799999995,,284031.78,,6385316.05,,1121265.67,,746834.93,,0,,746834.93,,,,0,,0,,0,,0,,2701469.58,,4599799.56,,34754.09,,7336023.2299999995,,1715246.37,,0,,1715246.37,,690027.34,,0,,690027.34,,0,,0,,2965323.45,,2965323.45,,,31435602.450000003,,,,,
MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,,,MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,112.48,,0,,112.48,,0,,0,,0,,0,,,,0,,0,,1152.93,,1152.93,,0,,0,,0,,0,,4485.35,,0,,4485.35,,0,,0,,0,,0,,0,,0,,0,,,5750.76,,,,,
SEGUROS,0,,76768.99,,0,,0,,978.28,,274889.66,,352636.93,,40541.92,,,,SEGUROS,0,,3631.31,,51177.01,,54808.32,,0,,40048.23,,300109.79,,340158.01999999996,,0,,47990.86,,333813.12,,381803.98,,98852.22,,36501.38,,0,,36501.38,,,,0,,7135.84,,108476.86,,115612.7,,0,,42504.95,,277138.14,,319643.09,,82959.66,,0,,82959.66,,18824.65,,0,,18824.65,,0,,0,,129133.53,,129133.53,,,1930934.4799999997,,,,,
HONORARIOS,38092.09,,323033.43,,112322.83,,65440.26,,69326.06999999999,,107014.65,,715229.33,,0,,,,HONORARIOS,10743.92,,77208.17,,8790.48,,96742.56999999999,,23441.29,,261761.02,,47859.29,,333061.6,,26371.45,,428341.48000000004,,80938.97,,535651.9,,73811.94,,53684.53,,0,,53684.53,,,,11720.64,,232275.44999999998,,48477.28999999999,,292473.37999999995,,17580.96,,157228.85,,57553.84,,232363.65,,128539.48,,0,,128539.48,,45113.16,,0,,45113.16,,31255.05,,0,,6837.04,,38092.09,,,2544763.63,,,,,
PAPELERIA,6530.98,,3086.2,,0,,0,,24460,,12881.88,,46959.06,,0,,,,PAPELERIA,0,,0,,4110.41,,4110.41,,0,,0,,13527.86,,13527.86,,1864,,10535.99,,4437.53,,16837.52,,3370.33,,0,,0,,0,,,,807,,1384,,1971.1,,4162.1,,100,,3000,,4677.63,,7777.63,,1997.22,,0,,1997.22,,0,,0,,0,,0,,1331.48,,0,,1331.48,,,100073.61000000002,,,,,
COMEDOR,9106,,98772,,34568,,18908,,20805.6,,112390,,294549.6,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,205050.62,,205050.62,,37665,,185820,,42220,,265705,,46980,,15360,,0,,15360,,,,0,,0,,0,,0,,11310,,97370,,65224,,173904,,132328.8,,0,,132328.8,,0,,0,,0,,0,,0,,25245,,25245,,,1159123.02,,,,,
CAPACITACION Y ADIESTRAMIENTO,0,,0,,0,,0,,0,,8166.67,,8166.67,,0,,,,,0,,0,,1458.33,,1458.33,,0,,0,,11383.67,,11383.67,,0,,0,,7935,,7935,,2612.97,,437.5,,,,437.5,,,,0,,0,,4433.33,,4433.33,,0,,0,,1483.33,,1483.33,,14015.8,,0,,14015.8,,2658.33,,0,,2658.33,,0,,0,,0,,0,,,54584.93000000001,,,,,
EQUIPO DE TRABAJO,0,,0,,0,,0,,3570.39,,19770.59,,23340.98,,0,,,,EQUIPO DE TRABAJO,0,,0,,2725.24,,2725.24,,0,,0,,5344.62,,5344.62,,0,,0,,-7756.200000000001,,-7756.200000000001,,25297.760000000002,,9408.33,,0,,9408.33,,,,0,,0,,4032.56,,4032.56,,0,,0,,4439.36,,4439.36,,11265.96,,0,,11265.96,,1676.35,,0,,1676.35,,0,,0,,0,,0,,,79774.95999999999,,,,,
DONATIVOS,0,,0,,0,,0,,0,,0,,0,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
RECLUTAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,RECLUTAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
ARTICULOS DE LIMPIEZA,0,,0,,0,,0,,4639.7,,30981,,35620.7,,0,,,,ARTICULOS DE LIMPIEZA,0,,0,,0,,0,,3990,,0,,25325.7,,29315.7,,0,,0,,25043.8,,25043.8,,2199,,2473.33,,,,2473.33,,,,1260,,463.52,,8605.63,,10329.15,,0,,0,,19965.21,,19965.21,,0,,0,,0,,0,,0,,0,,8351.5,,0,,0,,8351.5,,,133298.38999999998,,,,,
MANTENIMIENTO INSTALACIONES,3293.69,,1570.7,,0,,0,,7054.88,,160665.19000000003,,172584.46000000002,,0,,,,MANTENIMIENTO,0,,1580,,13330.439999999999,,14910.439999999999,,0,,0,,57523.08,,57523.08,,0,,0,,5665,,5665,,3200,,1725,,0,,1725,,0,,0,,4055.48,,8930.01,,12985.49,,100,,3369.75,,68852.25,,72322,,18001.16,,0,,18001.16,,5420,,0,,5420,,0,,0,,14113,,14113,,,378449.63,,,,,
MANTENIMIENTO ACTIVO FIJO,0,,0,,0,,0,,0,,17876.92,,17876.92,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,4100,,11372.439999999999,,38205.7,,53678.14,,0,,0,,14714.71,,14714.71,,15138.28,,0,,0,,0,,0,,0,,68440.29,,10212.439999999999,,78652.73,,0,,0,,4390.58,,4390.58,,10469.57,,0,,10469.57,,0,,0,,0,,0,,0,,0,,0,,,194920.92999999996,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE ADMON PLANTA,1209724.24,0,2724453.840000001,0,331998.37,0,414166.53,0,1701306.48,0,4663547.830000001,0,11045197.290000001,0.0886230593734194,0,,,,GASTOS DE ADMINISTRACION,183457.56000000003,0.019836693015071016,628678.3300000001,0.048491025737986145,629909.67,0,1442045.56,0.06491831025049905,1625613.74,0.028223042437853483,3142630.54,0.038616710875583826,3615163.1400000006,0,8383407.419999999,0.060321448798995626,2205775.83,0.043890307732663184,5746567.060000001,0.085008006491391,4828309.83,0,12780652.720000004,0.10844215980915914,2349836.4499999997,0.2508958997733899,1294931.4400000002,1.1729332881019066,0,0,1294931.4400000002,0.010987323201313348,0,,14072.439999999999,0.0016640262640900858,399077.38999999996,0.008329102540342002,1655127.77,0,2068277.5999999999,0.12426447587054418,2777021.5100000002,0.050847918824718695,5169328.64,0.34251976211228213,3235827.11,0,11182177.260000002,0.16041841220391845,3207288.93,0.24738363425662854,0,0,3207288.93,0.16953385186918923,1045117.22,0.08061166354220053,0,0,1045117.22,0.13134813696244269,94349.79999999999,0.0017275670909471794,10551.06,0.0006991133303593589,3488633.65,0,3593534.51,0.05155249169196107,,58392466.400000006,0.1079544301125232,63070136.97,-4776204.560000002,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10502,,10508,,10520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
LABOR INDIRECTA,248356.72,,426515.19,,0,,0,,318238.33,,0,,993110.24,,0,,,,MANO DE OBRA INDIRECTA,0,,74415.9,,0,,74415.9,,0,,640000.24,,0,,640000.24,,0,,584228.98,,0,,584228.98,,0,,0,,0,,0,,0,,60893.56,,0,,0,,60893.56,,0,,339637.91,,0,,339637.91,,118799.32,,0,,118799.32,,94297.24,,0,,94297.24,,21769.76,,0,,0,,21769.76,,,2927153.15,,,,,
LABOR INDIRECTA,83229.8,,137713.92,,0,,0,,93557.05,,0,,314500.77,,0,,,,BENEFICIO LABOR INDIRECTA,0,,23230.71,,0,,23230.71,,0,,214283.42,,0,,214283.42,,0,,163883.09,,0,,163883.09,,0,,0,,0,,0,,0,,29464.82,,0,,0,,29464.82,,0,,115028.2,,0,,115028.2,,37246.36,,0,,37246.36,,30681.38,,0,,30681.38,,7029.8,,0,,0,,7029.8,,,935348.5499999999,,,,,
COMBUSTIBLE ,0,,340169.03,,0,,0,,92683.92,,0,,432852.95,,0,,,,COMBUSTIBLE ,0,,68965.52,,0,,68965.52,,0,,307997.34,,0,,307997.34,,0,,391338.93,,0,,391338.93,,0,,0,,0,,0,,0,,9389.11,,0,,0,,9389.11,,0,,402393.76,,0,,402393.76,,41323.08,,0,,41323.08,,49433.62,,0,,49433.62,,0,,0,,0,,0,,,1703694.3100000003,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,,,ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DEPRECIACIONES Y AMORT.,0,,25415.43,,104622.52,,33875.01,,24956.9,,0,,188869.86000000002,,0,,,,DEPRECIACIONES Y AMORT.,0,,5000.22,,0,,5000.22,,80.55,,0,,0,,80.55,,5863.08,,10261.14,,0,,16124.22,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,502.74,,0,,502.74,,6212.28,,0,,6212.28,,6079.04,,0,,6079.04,,0,,0,,0,,0,,,222868.91,,,,,
GASTOS EXPORTACION,0,,1522930.1,,0,,0,,32122,,0,,1555052.1,,0,,,,GASTOS EXPORTACION,0,,0,,0,,0,,0,,6356,,0,,6356,,26843.81,,1220749.83,,0,,1247593.6400000001,,7519.4,,0,,0,,0,,0,,0,,54210.28,,0,,54210.28,,17547.8,,13764.6,,0,,31312.4,,8207,,0,,8207,,0,,0,,0,,0,,906,,0,,906,,,2911156.82,,,,,
EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,,,EQ PROTECCION Y SEGURIDAD,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,,,DIVERSOS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
