,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MAQUILA,0,,92897.4,,114514.62,,86329.09,,44595.96,,0,,338337.07,,0,,,,MAQUILA,0,,0,,0,,0,,0,,537,,0,,537,,0,,0,,0,,0,,9980,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,348854.07,,,,,
RECOLECCION DE BASURA ,49086.71,,0,,0,,0,,6135,,0,,55221.71,,0,,,,,0,,0,,0,,0,,13530,,0,,0,,13530,,15875,,20000,,0,,35875,,10255,,0,,0,,0,,0,,0,,0,,0,,0,,51437.04,,0,,0,,51437.04,,0,,0,,0,,4250,,0,,4250,,0,,0,,0,,0,,,170568.75,,,,,
MANTENIMIENTO INSTALACIONES,18280.5,,11280,,0,,0,,63512.74,,0,,93073.23999999999,,0,,,,MANTENIMIENTO,19693.1,,0,,0,,19693.1,,58846.16,,1770.2,,0,,60616.36,,8210.08,,32924.43,,0,,41134.51,,6975.65,,7712.860000000001,,0,,7712.860000000001,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,533.62,,0,,533.62,,31005.56,,0,,0,,31005.56,,,260744.90000000002,,,,90578475.00439078,
MANTENIMIENTO ACTIVO FIJO,123354.46,,262473.6299999999,,49823.42,,46108.1,,51718.869999999995,,0,,533478.4799999999,,5341.09,,,,MANTENIMIENTO,65859.55,,251649.59,,0,,317509.14,,152332.99,,543354.9299999998,,0,,695687.9199999998,,63646.89999999999,,444553.44999999995,,0,,508200.3499999999,,334909.56999999995,,51458.52,,0,,51458.52,,0,,-9265.1,,7137.2,,0,,-2127.9000000000005,,229724.59,,182746.22999999998,,0,,412470.81999999995,,59656.479999999996,,0,,59656.479999999996,,13362.81,,0,,13362.81,,27047.13,,18829.300000000003,,0,,45876.43000000001,,,2975823.7099999995,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
FLETES MERCANCIAS,53806.02,,12081.949999999999,,11004.02,,0,,58549.16,,0,,135441.15000000002,,0,,,,,0,,0,,0,,0,,66000,,23000,,0,,89000,,31500,,67401.45000000001,,0,,98901.45000000001,,34414.17,,-98758.91,,0,,-98758.91,,0,,335.4,,23994.71,,0,,24330.11,,0,,75000,,0,,75000,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,358327.97000000003,,,,,
FLETES INTERPLANTAS,76000,,24053.89,,0,,0,,11408.35,,0,,111462.24,,0,,,,,52000,,20221.14,,0,,72221.14,,0,,32197.86,,0,,32197.86,,40000,,319078.61,,0,,359078.61,,0,,6945.78,,0,,6945.78,,0,,506093.44000000006,,127026.46,,0,,633119.9,,73000,,1565.12,,0,,74565.12,,10999.07,,0,,10999.07,,27800,,0,,27800,,0,,181450,,0,,181450,,,1509839.72,,,,,
FLETES REFACCIONES,-143974.01,,61014.67,,0,,0,,0,,0,,-82959.34000000001,,0,,,,,8201.06,,5299.06,,0,,13500.119999999999,,1675.0400000000009,,48826.72,,0,,50501.76,,1107.1800000000026,,38928.75,,0,,40035.93,,843.6899999999996,,0,,0,,0,,0,,0,,0,,0,,0,,3668.7,,0,,0,,3668.7,,3640.8,,0,,3640.8,,200,,0,,200,,0,,0,,0,,0,,,29431.659999999985,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,2.1827872842550278e-11,0,0,0,0,0,0,0,0,0,,2.1827872842550278e-11,,0,,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,2.1827872842550278e-11,,,,,
GASTOS DE IMPORTACION MERCANCIAS,154618.46000000002,,1.4200000000000728,,9620.240000000002,,0,,0,,0,,164240.12000000002,,0,,,,,0,,0,,0,,0,,-56730.600000000035,,4803.71,,0,,-51926.890000000036,,26932.440000000002,,575300.37,,0,,602232.81,,15471.52,,-169040.56,,0,,-169040.56,,0,,0,,7453.199999999997,,0,,7453.199999999997,,-1831.6299999999974,,4.092726157978177e-12,,0,,-1831.6299999999933,,0,,0,,0,,0,,0,,0,,8755.45,,0,,0,,8755.45,,,575354.0199999999,,,,,
GASTOS DE IMPORTACION REFACCIONES,-587375.4199999999,,12210.24,,0,,0,,0,,0,,-575165.1799999999,,0,,,,,5329.08,,5292.27,,0,,10621.35,,2455.05,,76159.44,,0,,78614.49,,21072.07,,36948.64,,0,,58020.71,,11552.460000000001,,0,,0,,0,,0,,1835,,-239.06999999999994,,0,,1595.93,,10258.96,,0,,0,,10258.96,,18039.86,,0,,18039.86,,170.20000000000024,,0,,170.20000000000024,,0,,0,,0,,0,,,-386291.2199999999,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,2450,0,5600,0,1400,0,0,0,0,0,0,,9450,,0,0,,,,1400,0,1400,0,0,,2800,,-3250,0,4900,0,0,,1650,,6450,,32972.24,0,0,,39422.24,,4180,0,-3150,0,0,,-3150,,0,0,2200,0,102.73999999999978,0,0,,2302.74,,1150.000000000001,0,0,-4.092726157978177e-12,0,,1149.9999999999968,,6200,0,0,,6200,,0,0,0,,0,,5000,0,21551.73,0,0,,26551.73,,,90556.70999999999,,,,,
(+) GASTOS DE FABRICACION,824555.94,0.02655476132333955,8187451.170000001,0.2327819226140319,3097888.22,0.18601467417394685,2120192.72,0.24833364908077857,1753040.1199999999,0.04322163503932623,0,,15983128.170000004,0.12110784303122495,386854.36000000004,2.265576711176339,,,(+) GASTOS DE FABRICACION,817488.8700000001,0.07869769428770032,1308215.36,0.08645735437571983,0,,2125704.2300000004,0.08329872931189913,2316282.4099999997,0.037887047326650394,6255875.73,0.0829466757102137,0,,8572158.139999997,0.06277349112168568,2311804.78,0.05514861029508468,8987795.88,0.18927774225089217,0,,11299600.659999998,0.12638774572228262,3104988.0699999994,0.2553142233742888,714160.75,0.29281406638330154,0,,714160.75,0.29281406638330154,0,,725551.8700000001,0.17941737444542735,3771291.500000001,0.5604272042199002,0,,4496843.37,0.41740829447536254,1699000.12,0.03566307049902858,3306708.15,0.27578697847605327,0,,5005708.2700000005,0.08394557366187515,3008305.6699999995,0.19501892498769846,0,,3008305.6699999995,0.19501892498769846,667087.01,0.07698759087400202,0,,667087.01,0.07698759087400202,1993120.2699999998,0.1972859812543421,523010.88999999996,0.16313414771281765,0,,2516131.16,0.18905893735276486,,57880669.85999999,0.11482994599453542,57880669.86,0,,
(=) COSTO DE VENTA,23831676.189999998,0.7674973188120675,30735582.840000026,0.8738602426569406,17209271.7,1.0333416962495903,8686721.14,1.0174571108061066,33015057.940000024,0.8139943683005331,0,,113478309.81000006,0.8598512872914162,557607.5200000003,3.2655767697404134,,,(=) COSTO DE VENTA,8207739.550000002,0.790139415474815,11565007.890000049,0.7643083975896217,0,,19772747.440000053,0.7748230979232283,51099831.46999999,0.8358314706917579,63382695.61999953,0.8403913578429224,0,,114482527.08999953,0.8383498974824358,31562885.650000002,0.7529395628726794,43674520.92999978,0.9197599529284919,0,,75237406.57999977,0.8415417940652256,12951065.769999996,1.0649288256160305,1894098.6800000006,0.776602097807873,0,,1894098.6800000006,0.776602097807873,0,,2944107.660000001,0.7280307422291821,8639731.790000007,1.283894584197349,0,,11583839.449999997,1.0752410681141693,34541359.82,0.7250446517878839,10141024.22000003,0.8457844785262598,0,,44682384.04000003,0.7493222054704392,13869473.14,0.8991139992461469,0,,13869473.14,0.8991139992461469,7017661.14,0.8098985839024246,0,,7017661.14,0.8098985839024246,10452858.990000002,1.0346603633484808,3205003.280000001,0.9996837322060068,0,,13657862.270000009,1.0262346289120405,,429184982.9299995,0.8514636843478551,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD BRUTA,7219476.1800000295,0.23250268118793246,4436612.139999971,0.12613975734305938,-555272.5799999852,-0.03334169624959033,-149043.1900000032,-0.017457110806106624,7544261.909999978,0.1860056316994669,0,0,18496034.459999964,0.14014871270858378,-386854.3700000002,-0.04531142686167969,,,UTILIDAD BRUTA,2179971.0100000473,0.20986058452518502,3566329.0499999505,0.23569160241037831,0,0,5746300.059999995,0.22517690207677163,10036693.369999535,0.16416852930824213,12037755.85000047,0.15960864215707765,0,0,22074449.22,0.16165010251756412,10356661.689999748,0.2470604371273206,3810174.1700002104,0.08024004707150811,0,0,14166835.859999985,0.15845820593477447,-789627.8799999952,-0.06492882561603044,544857.7499999991,0.22339790219212696,0,0,544857.7499999991,0.006094316501430674,0,,1099825.4999999981,0.27196925777081793,-1910416.2400000049,-0.2838945841973489,0,0,-810590.7399999965,-0.0752410681141693,13098961.00000003,0.27495534821211604,1849056.5599999689,0.15421552147374015,0,0,14948017.560000002,0.2506777945295608,1556238.3400000017,0.10284870042686405,0,0,1556238.3400000017,0.10088600075385316,1647202.9300000006,0.10886036947902375,0,0,1647202.9300000006,0.1901014160975754,-350163.1099999994,-0.007350141728117757,1013.9599999990314,8.456656953390696e-05,0,0,-349149.15000000596,-0.005855220502154153,,74870552.04999995,0.1485363156521449,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,64137.6,,70096.1,,0,,72236.14,,316449.73,,1923288.41,,2446207.98,,156790.99,,,,MANO DE OBRA INDIRECTA,0,,19155.55,,132985.75,,152141.3,,0,,251818.65,,1232049.11,,1483867.76,,306256.49,,654398.51,,1529479.94,,2490134.94,,352385.02,,267891.46,,0,,267891.46,,0,,0,,75567.92,,838302.17,,913870.0900000001,,-9288.87,,144544.81,,1465902.81,,1601158.75,,569199.64,,0,,569199.64,,176453.45,,0,,176453.45,,15699.84,,0,,99396.48,,115096.31999999999,,,10725197.7,,,,,
LABOR INDIRECTA,12621.08,,5465.91,,0,,16311.51,,76098.26,,472496.24,,582993,,36625.64,,,,IMPTOS S/SALARIOS,0,,3933.95,,36728.02,,40661.969999999994,,0,,52341.84,,308561.87,,360903.70999999996,,79831.41,,153416.85,,344412.45,,577660.71,,82596.35,,76412.96,,0,,76412.96,,0,,0,,15081.64,,198936.74,,214018.38,,8884.48,,39093.63,,313484.38,,361462.49,,148331.54,,0,,148331.54,,45038.52,,0,,45038.52,,3803.25,,0,,24284.5,,28087.75,,,2554793.02,,,,,
COMBUSTIBLE,0,,0,,0,,0,,0,,432.79,,432.79,,0,,,,COMBUSTIBLE ,0,,0,,0,,0,,0,,0,,18685.27,,18685.27,,0,,0,,21460.57,,21460.57,,173.07,,432.67,,0,,432.67,,0,,0,,4806.06,,0,,4806.06,,0,,0,,28204.99,,28204.99,,2833.51,,0,,2833.51,,0,,0,,0,,0,,278.33,,0,,278.33,,,77307.26,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,372.38,,960253.6,,960625.98,,40785.34,,,,ENERGIA ELECTRICA,0,,0,,84688.67,,84688.67,,0,,0,,187039.47,,187039.47,,0,,52250.8,,610812.65,,663063.4500000001,,576174.1,,38262.73,,0,,38262.73,,0,,0,,0,,117098.74,,117098.74,,0,,0,,238113.05,,238113.05,,147920.13,,0,,147920.13,,41383.5,,0,,41383.5,,0,,0,,171606.64,,171606.64,,,3266761.8000000003,,,,,
DEPRECIACIONES Y AMORT.,12687.32,,455.06,,0,,0,,1447.01,,100541.64,,115131.03,,0,,,,DEPRECIACIONES Y AMORT.,528.89,,0,,83898.51,,84427.4,,726.6,,3377.56,,139761.7,,143865.86000000002,,4191.73,,13906.95,,212719.87,,230818.55,,1867.88,,3798,,0,,3798,,0,,0,,9432.15,,56162.93,,65595.08,,0,,4742.33,,175195.02,,179937.34999999998,,25225.28,,0,,25225.28,,2167.11,,0,,2167.11,,6548.42,,0,,5280.02,,11828.44,,,864661.98,,,,,
TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,0,,0,,0,,,,TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,0,,361078.99,,361078.99,,0,,0,,918215.52,,918215.52,,119835.45,,65007.15,,0,,65007.15,,0,,0,,0,,0,,0,,0,,0,,285840,,285840,,132435,,0,,132435,,0,,0,,0,,0,,0,,0,,0,,,1882412.1099999999,,,,,
DERECHOS Y CONTRIB,2411.76,,13412.06,,80.67,,0,,233276.58,,61494.21,,310675.27999999997,,54592.81,,,,DERECHOS Y CONTRIB,0,,0,,-58604.73,,-58604.73,,0,,-24851.21,,81842.1,,56990.89000000001,,0,,83500.63,,261088.32,,344588.95,,56204.99,,60225.08,,0,,60225.08,,0,,0,,0,,10649.56,,10649.56,,0,,2840.56,,182558.07,,185398.63,,107471.61,,0,,107471.61,,5839.11,,0,,5839.11,,0,,6862.95,,-26015.18,,-19152.23,,,1114879.9500000002,,,,,
DIVERSOS,0,,288.8,,0,,0,,4496,,161733.47,,166518.27,,0,,,,DIVERSOS,0,,0,,15896.49,,15896.49,,0,,277.6,,139697.89,,139975.49000000002,,0,,0,,76172.51,,76172.51,,11375.49,,4012.73,,0,,4012.73,,0,,0,,0,,47731.32,,47731.32,,2500,,0,,32753.12,,35253.119999999995,,33240.75,,0,,33240.75,,7794.31,,0,,7794.31,,0,,124.71,,35436,,35560.71,,,573531.19,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,95.24,,95.24,,0,,,,NO DEDUCIBLES,0,,3264.17,,146,,3410.17,,42,,50,,0,,92,,0,,407,,7084.65,,7491.65,,0,,0,,0,,0,,0,,0,,35,,201.5,,236.5,,0,,397.91,,0,,397.91,,0,,0,,0,,0,,0,,0,,129.6,,1211.53,,17.6,,1358.7299999999998,,,9818.029999999999,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,72984.88,,72984.88,,0,,1,,EQUIPOS MENORES,0,,0,,0,,0,,609.43,,0,,8781.87,,9391.300000000001,,0,,12537.27,,0,,12537.27,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,287.5,,287.5,,7164.27,,0,,7164.27,,0,,0,,0,,0,,0,,0,,0,,,102365.22000000002,,,,,
GASTOS DE VIAJE,0,,0,,0,,2073.79,,4933.8,,2310.09,,9317.68,,0,,,,GASTOS DE VIAJE,0,,0,,10231,,10231,,4403.44,,4268.83,,5239.6,,13911.87,,0,,10177.1,,19964.08,,30141.18,,0,,0,,0,,0,,0,,0,,0,,10536.99,,10536.99,,0,,8400.45,,25806.73,,34207.18,,7154.74,,0,,7154.74,,0,,0,,0,,8283.57,,6694.18,,13771.64,,28749.39,,,144250.03,,,,,
TELEFONO,0,,0,,0,,0,,1065.85,,17993.75,,19059.6,,1162.93,,,,TELEFONO,0,,0,,9183.87,,9183.87,,0,,9311.02,,32445.59,,41756.61,,0,,5219.16,,11888.96,,17108.12,,3395,,5406.85,,0,,5406.85,,0,,0,,0,,10162.61,,10162.61,,0,,0,,43293.78,,43293.78,,12119.83,,0,,12119.83,,13478.91,,0,,13478.91,,0,,0,,7980,,7980,,,184108.11,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,4980.95,,17433.29,,22414.24,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,1660.31,,1660.31,,0,,0,,7471.41,,7471.41,,0,,0,,21380.05,,21380.05,,0,,0,,0,,0,,0,,0,,0,,4980.94,,4980.94,,0,,0,,9961.88,,9961.88,,3320.62,,0,,3320.62,,3320.62,,0,,3320.62,,1660.31,,0,,0,,1660.31,,,76170.37999999999,,,,,
ARRENDAMIENTO,1105729.51,,2211459.03,,176916.72,,265375.08,,1150978.77,,663437.71,,5573896.82,,1496956.65,,,,ARRENDAMIENTO,172184.75,,545251.72,,0,,717436.47,,1590008.21,,2594223.91,,0,,4184232.12,,1843096.29,,4258187.9799999995,,284031.78,,6385316.05,,1121265.67,,746834.93,,0,,746834.93,,0,,0,,0,,0,,0,,2701469.58,,4599799.56,,34754.09,,7336023.2299999995,,1715246.38,,0,,1715246.38,,690027.34,,0,,690027.34,,0,,0,,2965323.44,,2965323.44,,,32932559.1,,,,,
MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,,,MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,37.91,,0,,37.91,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,37.91,,,,,
SEGUROS,8719.85,,48650.58,,0,,0,,19769.65,,323853.27,,400993.35000000003,,40541.92,,,,SEGUROS,0,,4271.5,,59022.43,,63293.93,,0,,45984.02,,319579.08,,365563.10000000003,,0,,47990.86,,357937.22,,405928.07999999996,,98852.22,,36501.38,,0,,36501.38,,0,,842.52,,6428.32,,115097.59,,122368.43,,0,,47319.94,,293904.58,,341224.52,,89016.15,,0,,89016.15,,18824.26,,0,,18824.26,,0,,0,,129133.53,,129133.53,,,2112240.8699999996,,,,,
HONORARIOS,38092.09,,323033.43,,112322.83,,65440.26,,69326.07,,134322.5,,742537.1799999999,,0,,,,HONORARIOS,10743.9,,77208.12,,8790.4,,96742.41999999998,,23441.29,,261761.02,,72133.73,,357336.04,,26371.45,,359029.48,,92938.97,,478339.9,,73811.94,,105384.53,,0,,105384.53,,0,,11720.64,,232275.45,,33208.49,,277204.58,,17580.96,,157228.85,,47277.89,,222087.7,,162039.48,,0,,162039.48,,45113.16,,0,,45113.16,,38092.09,,0,,0,,38092.09,,,2598689.02,,,,,
PAPELERIA,975,,0,,0,,0,,24040,,22541.23,,47556.229999999996,,0,,,,PAPELERIA,0,,0,,3609.52,,3609.52,,0,,0,,19300.05,,19300.05,,6194,,5382.82,,5877.85,,17454.67,,2205.6,,3533.11,,0,,3533.11,,0,,0,,1182,,2011,,3193,,0,,0,,5962.96,,5962.96,,1800,,0,,1800,,457.32,,0,,457.32,,0,,0,,0,,0,,,105072.46,,,,,
COMEDOR,14210,,154396,,92626,,52374,,36632.8,,61359.24,,411598.04,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,179537.33,,179537.33,,52540,,188400,,37080,,278020,,36060,,21695,,0,,21695,,0,,0,,0,,0,,0,,25908,,56032,,64192,,146132,,128363.4,,0,,128363.4,,0,,0,,0,,0,,0,,47600,,47600,,,1249005.77,,,,,
CAPACITACION Y ADIESTRAMIENTO,0,,0,,0,,0,,0,,8166.67,,8166.67,,0,,,,,0,,0,,1458.33,,1458.33,,0,,0,,11383.67,,11383.67,,0,,0,,7935,,7935,,2612.97,,437.5,,0,,437.5,,0,,0,,0,,4433.33,,4433.33,,0,,0,,1483.33,,1483.33,,14015.8,,0,,14015.8,,2658.33,,0,,2658.33,,0,,0,,0,,0,,,54584.93000000001,,,,,
EQUIPO DE TRABAJO,0,,0,,0,,0,,3570.39,,19770.59,,23340.98,,0,,,,EQUIPO DE TRABAJO,0,,0,,2725.24,,2725.24,,0,,0,,5344.62,,5344.62,,0,,0,,9743.8,,9743.8,,12797.76,,4408.33,,0,,4408.33,,0,,0,,0,,4032.56,,4032.56,,0,,0,,4439.36,,4439.36,,11265.96,,0,,11265.96,,1676.35,,0,,1676.35,,0,,0,,0,,0,,,79774.95999999999,,,,,
DONATIVOS,0,,0,,0,,0,,0,,0,,0,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
RECLUTAMIENTO,0,,0,,0,,0,,0,,170834.4,,170834.4,,0,,,,RECLUTAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,170834.4,,,,,
ARTICULOS DE LIMPIEZA,0,,0,,0,,1300,,7447,,22628,,31375,,0,,,,ARTICULOS DE LIMPIEZA,0,,0,,0,,0,,5273.08,,0,,42635.5,,47908.58,,773.86,,0,,50059.18,,50833.04,,8641.68,,0,,0,,0,,0,,0,,0,,17053.02,,17053.02,,0,,0,,25589.06,,25589.06,,8718,,0,,8718,,2302,,0,,2302,,660,,440,,7115,,8215,,,200635.37999999998,,,,,
MANTENIMIENTO INSTALACIONES,10995.69,,53766,,25926,,14848,,18323.41,,266778.68,,390637.78,,0,,,,MANTENIMIENTO,0,,0,,12066,,12066,,0,,433,,68380.16,,68813.16,,0,,109.59,,57466,,57575.59,,0,,0,,0,,0,,0,,0,,8315.79,,8560.939999999999,,16876.73,,7403.09,,0,,84568.79,,91971.87999999999,,17708,,0,,17708,,8440,,0,,8440,,0,,1091.1,,62503,,63594.1,,,727683.24,,,,,
MANTENIMIENTO ACTIVO FIJO,0,,0,,0,,0,,6200,,25657.17,,31857.17,,0,,,,MANTENIMIENTO,0,,0,,59.48,,59.48,,0,,0,,34789.270000000004,,34789.270000000004,,0,,5000,,8036.84,,13036.84,,12480,,5854.66,,0,,5854.66,,0,,0,,0,,11480.29,,11480.29,,0,,6101.14,,58112.85,,64213.99,,8132.91,,0,,8132.91,,0,,0,,0,,0,,5447.3,,0,,5447.3,,,187351.90999999997,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE ADMON PLANTA,1270579.9000000001,0,2881022.97,0,407872.22000000003,0,489958.78,0,1979408.65,0,5510407.07,0,12539249.589999998,0.0950127819112065,1827456.2799999998,,,,GASTOS DE ADMINISTRACION,183457.54,0.01766101769397001,649820.84,0.042945368448057304,404545.29000000004,0,1237823.67,0.048505872721150645,1624504.05,0.026571743393192394,3198996.24,0.04241550106965967,3275738.2800000007,0,8099238.569999999,0.059310324443723965,2319255.23,0.05532634241465103,5849952.91,0.12319659834985443,4945786.209999998,0,13114994.35,0.14669319924948335,2572735.1900000004,0.21154860249835147,1446099.07,0.5929171395653018,0,0,1446099.07,0.016174837239636523,0,,12563.16,0.0016640262640900858,353124.33,0.008329102540342002,1490640.7200000004,0,1856328.2100000007,0.17230904622826632,2754457.2399999998,0.0578177726889623,5066501.18,0.4225577185811087,3421686.2399999998,0,11242644.66,0.18853880501116724,3352723,0.22157480289378845,0,0,3352723,0.21734640923026,1064974.29,0.07038203525722295,0,0,1064974.29,0.1229072125536529,74877.07999999999,0.0015717165357242012,22150.1,0.0018473687047169335,3543432.67,0,3640459.8499999996,0.06105039966727304,,61994726.73,0.12299185789609453,65015183.06,-3020456.3300000057,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10502,,10508,,10520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
LABOR INDIRECTA,275010.77,,560053.32,,0,,0,,405650.55,,0,,1240714.64,,0,,,,MANO DE OBRA INDIRECTA,0,,111970.14,,0,,111970.14,,0,,760894.31,,0,,760894.31,,0,,577005.01,,0,,577005.01,,0,,41957.12,,0,,41957.12,,0,,-4817.46,,0,,0,,-4817.46,,0,,360912.54,,0,,360912.54,,121722.82,,0,,121722.82,,132507.65,,0,,132507.65,,60346.8,,0,,0,,60346.8,,,3403213.5699999994,,,,,
LABOR INDIRECTA,69115.83,,124480.69,,0,,0,,94537.54,,0,,288134.06,,0,,,,BENEFICIO LABOR INDIRECTA,0,,22393.31,,0,,22393.31,,0,,170810.73,,0,,170810.73,,0,,143815.57,,0,,143815.57,,0,,10358.88,,0,,10358.88,,0,,17476.28,,0,,0,,17476.28,,0,,84130.98,,0,,84130.98,,32240.64,,0,,32240.64,,32095.61,,0,,32095.61,,15920.9,,0,,0,,15920.9,,,817376.96,,,,,
COMBUSTIBLE ,0,,382180.36,,0,,0,,103616.05,,0,,485796.41,,0,,,,COMBUSTIBLE ,0,,34482.76,,0,,34482.76,,0,,356660.57,,0,,356660.57,,0,,234551.9,,0,,234551.9,,0,,0,,0,,0,,0,,7427.29,,0,,0,,7427.29,,0,,214209.2,,0,,214209.2,,38502.53,,0,,38502.53,,50348.71,,0,,50348.71,,0,,0,,0,,0,,,1421979.3699999999,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,,,ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
