UREBLOCK SA DE CV,20.564370967741933,Unnamed: 2,Unnamed: 3,18,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,20.459935714285706,Unnamed: 11,Unnamed: 12,18.1,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,20.374246666666668,Unnamed: 20,Unnamed: 21,18.2,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,T1,Unnamed: 29,Unnamed: 30,20.098163333333336,Unnamed: 32,Unnamed: 33,18.3,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,19.46746774193548,Unnamed: 41,Unnamed: 42,18.4,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,19.07029,Unnamed: 50,Unnamed: 51,19,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,T2,Unnamed: 59,Unnamed: 60,18.68416129032258,Unnamed: 62,Unnamed: 63,19.1,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,18.72754193548387,Unnamed: 71,Unnamed: 72,19.2,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,18.525080000000003,Unnamed: 80,Unnamed: 81,19.3,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,T3,Unnamed: 89,Unnamed: 90,18.4134709677419,Unnamed: 92,Unnamed: 93,19.4,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,20.29187,Unnamed: 101,Unnamed: 102,19.5,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,20.26635333333333,Unnamed: 110,Unnamed: 111,19.6,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,T4,Unnamed: 119,Unnamed: 120,19.426630343511174,Unnamed: 122,Unnamed: 123,17.999414480557512,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133
GASTOS DE IMPORTACION MERCANCIAS,48832.09,0.0034145626779779467,,584588.8728145272,0.0033996156504446707,,-535756.7828145273,,,13026.68,0,,,,,13026.68,,,104669.95000000001,0.007124878133604941,,,,,104669.95000000001,,,166528.72,0.08812734386703815,,19734.760000000002,0,,,,,19734.760000000002,,,0,0,,,,,0,,,0,0,,,,,0,,,19734.760000000002,0.010312716115680206,,120088.75,0.008183801461087976,,,,,120088.75,,,4.092726157978177e-12,0,,,,,4.092726157978177e-12,,,0,0,,,,,0,,,120088.75,0.06392825689989708,,65025,0.004399858436407113,,,,,65025,,,,,,,,,,,,,,,,,,,,3417.0099999999998,65025,0.0872937142833746,,371377.23,0.0026006503227083474,,584588.8728145272,0.0033997262363472083,,-213211.64281452727,0.06819448411081507,,,,,
(+) GTOS S/COMPRA,293686.63,0.020535910009567858,,3388565.375211906,0.019705848704684826,,-3094878.7452119063,,,62806.78,0.00417531756579996,,,,,62806.78,,,296301.19,0.02016920682194004,,,,,296301.19,,,652794.6,0.3454602556768923,,19734.760000000002,0,,,,,19734.760000000002,,,-71500,-0.005443340536337108,,,,,-71500,,,82642.4,0.0067315962893296465,,,,,82642.4,,,30877.159999999996,0.016135356373142423,,312333.64,0.021284895540830646,,,,,312333.64,,,76565.12,0.006385705101146116,,,,,76565.12,,,3417.0099999999998,0,,,,,3417.0099999999998,,,392315.77,0.20884606868204503,,134509.49,0.009101464273022962,,,,,134509.49,,,,,,,,,,,,,,,,,,,,,134509.49,0.18057413284832652,,1210497.02,0.008476770279374676,,3388565.375211906,0.019706489715107283,,-2178068.355211906,0.696642293455689,,,,,
TOTAL MATERIALES,8491287.629999965,0.5937495984581798,,121332280.38687693,0.7055952285260765,,-112840992.75687695,-0.11184563006789672,,8264746.799999989,0.5494302126447012,,,,,8264746.799999989,,,10165138.560000014,0.6919404609556851,,,,,10165138.560000014,,,26921172.98999997,0.6113683597737868,,15137356.689999986,0.7152001855105333,,,,,15137356.689999986,,,6827563.239999988,0.5197867377440148,,,,,6827563.239999988,,,6609992.939999977,0.53841374339805,,,,,6609992.939999977,,,28574912.869999953,0.6134942760453107,,9831388.44000005,0.6699889130313693,,,,,9831388.44000005,,,6910881.190000032,0.5763832051513528,,,,,6910881.190000032,,,7403607.949999974,0.6888901029777638,,,,,7403607.949999974,,,24145877.580000058,0.6454185648796182,,8714888.440000035,0.5896851276444595,,,,,8714888.440000035,,,,,,,,,,,,,,,,,,,,,8714888.440000035,0.5896851276444595,,88356851.88000001,0.6187381906941782,,121332280.38687693,0.7056181807928018,,-32975428.506876905,1.1312297798720947,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA,1378074.18,0.09636123832735939,,3421934.573538462,0.019899903799041274,,-2043860.3935384622,0.07646133452831812,,1147443.98,0.07628066596417486,,,,,1147443.98,,,1117348.77,0.07605787352514619,,,,,1117348.77,,,3642866.9299999997,0.08272795471042634,,1153839.11,0.05451585520650828,,,,,1153839.11,,,1558734.48,0.1186674486765083,,,,,1558734.48,,,1022404.14,0.08327942938514937,,,,,1022404.14,,,3734977.7300000004,0.0801887819898613,,1014777.71,0.06915501498497995,,,,,1014777.71,,,1271860.48,0.10607605597799817,,,,,1271860.48,,,746568.33,0.0694666083356884,,,,,746568.33,,,3033206.52,0.08107751696477775,,936178.2,0.06334566014994887,,,,,936178.2,,,,,,,,,,,,,,,,,,,,,936178.2,0.06334566014994887,,11347229.379999999,0.07946145688291832,,3421934.573538462,0.019900551121870762,,7925294.806461537,-0.2718790901372291,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE FABRICACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MANO DE OBRA INDIRECTA,1511339.22,0.10567973835189731,,2789208.318769231,0.016220350221833216,,-1277869.098769231,0.0894593881300641,,941835.72,0.06261208146340018,,,,,941835.72,,,973650.45,0.06627633624530832,,,,,973650.45,,,3426825.3899999997,0.07782174345425762,,859663.78,0.040616846621501314,,,,,859663.78,,,1352676.99,0.10298016073059392,,,,,1352676.99,,,632919.15,0.051554119938260194,,,,,632919.15,,,2845259.92,0.06108682405165778,,604070.67,0.04116617444803442,,,,,604070.67,,,720905.44,0.06012515288491659,,,,,720905.44,,,424325.44,0.0394825871428924,,,,,424325.44,,,1749301.5499999998,0.046758776615262246,,544650.11,0.03685326230486062,,,,,544650.11,,,,,,,,,,,,,,,,,,,,,544650.11,0.03685326230486062,,8566036.97,0.0599855484149153,,2789208.318769231,0.0162208778526754,,5776828.651230769,-0.19817545667762163,,,,,
MANTENIMIENTO INSTALACIONES,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,9072.73,0,,,,,9072.73,,,0,0,,,,,0,,,9072.73,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,9072.73,0,,0,0,,9072.73,0,,,,,
MANTENIMIENTO ACTIVO FIJO,135250.40000000002,0.009457325459991341,,1438254.33322041,0.00836401814662536,,-1303003.9332204098,0.0010933073133659807,,324610.58999999997,0.021579713184972846,,,,,324610.58999999997,,,171018.22999999998,0.0116412021537683,,,,,171018.22999999998,,,630879.22,0.014326998087714692,,287961.79,0.013605435205474133,,,,,287961.79,,,175298.99,0.013345623751691654,,,,,175298.99,,,113482.73,0.009243680292089752,,,,,113482.73,,,576743.51,0.012382499423218084,,220791.52,0.01504648823450852,,,,,220791.52,,,182746.22999999998,0.015241451108889026,,,,,182746.22999999998,,,117536.88999999998,0.010936559688548389,,,,,117536.88999999998,,,521074.64,0.013928309096643856,,229367.76,0.015519964227232633,,,,,229367.76,,,,,,,,,,,,,,,,,,,,,229367.76,0.015519964227232633,,1958065.13,0.013711779562302358,,1438254.33322041,0.008364290219292005,,519810.79677958996,-0.01783223084101798,,,,,
DEPRECIACIONES Y AMORT.,1429244.91,0.09993932939130702,,1375098.13,0.007996739830401079,,54146.78000000003,0.09194258956090594,,1427650.59,0.09490845711643994,,,,,1427650.59,,,1428968.21,0.09726979283973664,,,,,1428968.21,,,4285863.71,0.09733013741897506,,1315317.32,0.06214527480155575,,,,,1315317.32,,,1170257.18,0.08909242441725247,,,,,1170257.18,,,1097516.15,0.08939764143852742,,,,,1097516.15,,,3583090.6500000004,0.07692781476979794,,1055844.7,0.0719536459372089,,,,,1055844.7,,,1054414.88,0.08794059851196431,,,,,1054414.88,,,1041835.91,0.09694063383324272,,,,,1041835.91,,,3152095.49,0.08425541547532821,,975415.72,0.06600063182846778,,,,,975415.72,,,,,,,,,,,,,,,,,,,,,975415.72,0.06600063182846778,,11996465.569999998,0.08400787537776637,,1375098.13,0.007996999955892438,,10621367.439999998,-0.36436849178733505,,,,,
FLETES REFACCIONES,0,0,,57278.561890196,0,,-57278.561890196,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,143930.89,0.006800354998353168,,,,,143930.89,,,417188.33,0.031760813258402555,,,,,417188.33,,,7582.1,0,,,,,7582.1,,,568701.3200000001,0.012209836165964596,,10768.439999999999,0,,,,,10768.439999999999,,,0,0,,,,,0,,,9851.99,0,,,,,9851.99,,,20620.43,0,,6900.32,0,,,,,6900.32,,,,,,,,,,,,,,,,,,,,,6900.32,0,,596222.0699999998,0.00417517551830342,,57278.561890196,0,,538943.5081098038,-0.018488582973695204,,,,,
GASTOS DE IMPORTACION REFACCIONES,0,0,,59321.838387314005,0,,-59321.838387314005,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,63527.02000000002,0.003001484170545195,,,,,63527.02000000002,,,24071.73,0.0018325961355071616,,,,,24071.73,,,8771.810000000001,0,,,,,8771.810000000001,,,96370.56000000003,0.0020690452218789664,,20051.78,0.001366487589065709,,,,,20051.78,,,0,0,,,,,0,,,13949.36,0.0012979585239753185,,,,,13949.36,,,34001.14,0,,9635,0,,,,,9635,,,,,,,,,,,,,,,,,,,,,9635,0,,140006.7,0,,59321.838387314005,0,,80684.86161268601,-0.0027679130302156515,,,,,
HONORARIOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,219442.4,0.01036807471759964,,,,,219442.4,,,20915.75,0.0015923293681523478,,,,,20915.75,,,6000,0,,,,,6000,,,246358.15,0.00528923099677372,,11200,0,,,,,11200,,,0,0,,,,,0,,,6000,0,,,,,6000,,,17200,0,,6500,0,,,,,6500,,,,,,,,,,,,,,,,,,,,,6500,0,,270058.15,0.001891141293039208,,0,0,,270058.15,-0.009264407936759781,,,,,
MATERIALES INDIRECTOS,0,0,,892759,0.005191746900455051,,-892759,,,3698.5,0,,,,,3698.5,,,51706.09,0.003519630897074175,,,,,51706.09,,,55404.59,0.0012582146151217607,,63945.92,0.003021276090881476,,,,,63945.92,,,66084.78,0.005031076388935941,,,,,66084.78,,,40481.38,0.0032973910171406368,,,,,40481.38,,,170512.08000000002,0.0036608400365904696,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,44553.29,0.0030146584986727055,,,,,44553.29,,,,,,,,,,,,,,,,,,,,,44553.29,0.0030146584986727055,,270469.95999999996,0.0018940250826818697,,892759,0.005191915782492248,,-622289.04,0.0213477709194654,,,,,
COMBUSTIBLE,0,0,,1499.677623099597,0,,-1499.677623099597,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,1499.677623099597,0,,-1499.677623099597,0,,,,,
HERRAMIENTAS Y EQ MENORES,750.46,0,,42017.024231288684,0,,-41266.564231288685,,,0,0,,,,,0,,,3554.74,0,,,,,3554.74,,,4305.2,0,,0,0,,,,,0,,,2609.12,0,,,,,2609.12,,,11096.38,0,,,,,11096.38,,,13705.5,0,,0,0,,,,,0,,,216,0,,,,,216,,,0,0,,,,,0,,,216,0,,6009.18,0,,,,,6009.18,,,,,,,,,,,,,,,,,,,,,6009.18,0,,24235.879999999997,0,,42017.024231288684,0,,-17781.144231288687,0,,,,,
EQ PROTECCION Y SEGURIDAD,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
MAQUILA,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
DIVERSOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0.94,0,,,,,0.94,,,0.94,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0.94,0,,0,0,,0.94,0,,,,,
RECOLECCION DE BASURA ,0,0,,1272.3547568070087,0,,-1272.3547568070087,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,1272.3547568070087,0,,-1272.3547568070087,0,,,,,
ARRENDAMIENTO DE EQUIPOS,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
GASTOS DE FABRICACION,3076584.99,0.21512886879265572,,6656709.238878346,0.03871139866209935,,-3580124.248878346,0.17641747013055636,,2697795.4000000004,0.17934612350058915,,,,,2697795.4000000004,,,2628898.6599999997,0.17894899709130774,,,,,2628898.6599999997,,,8403279.05,0.1908348841793885,,2953789.12,0.1395587466059107,,,,,2953789.12,,,3238175.5999999996,0.2465243707308774,,,,,3238175.5999999996,,,1917849.6999999997,0.15621750970460652,,,,,1917849.6999999997,,,8109814.419999999,0.1741151320073904,,1922727.11,0.13102990023704522,,,,,1922727.11,,,1958282.5499999998,0.16332521739690897,,,,,1958282.5499999998,,,1613499.59,0.15013273342082945,,,,,1613499.59,,,5494509.25,0.14686806321714066,,1823031.38,0.12335378696082892,,,,,1823031.38,,,,,,,,,,,,,,,,,,,,,1823031.38,0.12335378696082892,,23830634.099999998,0.1668792302169671,,6656709.238878346,0.03871265790296647,,17173924.86112165,-0.5891555051706143,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COSTO DE VENTAS DIRECTO,12945946.799999965,0.9052397055781949,,131410924.19929373,0.764206530987217,,-118464977.39929375,0.14103317459097786,,12109986.179999989,0.8050570021094652,,,,,12109986.179999989,,,13911385.990000013,0.946947331572139,,,,,13911385.990000013,,,38967318.96999997,0.8849311986636016,,19244984.919999987,0.9092747873229523,,,,,19244984.919999987,,,11624473.319999987,0.8849785571514005,,,,,11624473.319999987,,,9550246.779999977,0.7779106824878059,,,,,9550246.779999977,,,40419705.01999995,0.8677981900425623,,12768893.26000005,0.8701738282533945,,,,,12768893.26000005,,,10141024.220000032,0.84578447852626,,,,,10141024.220000032,,,9763675.869999975,0.9084894447342817,,,,,9763675.869999975,,,32673593.350000057,0.8733641450615367,,11474098.020000033,0.7763845747552371,,,,,11474098.020000033,,,,,,,,,,,,,,,,,,,,,11474098.020000033,0.7763845747552371,,123534715.36,0.8650788777940636,,131410924.19929373,0.764231389817639,,-7876208.839293715,0.2701951845642512,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGEN DE BRUTO,1355178.880000038,0.0947602944218051,,40546418.3132526,0.23579346901278295,,-39191239.43325257,-0.14103317459097786,,2932409.760000009,0.19494299789053482,,,,,2932409.760000009,,,779384.5799999889,0.053052668427861015,,,,,779384.5799999889,,,5066973.220000036,0.11506880133639855,,1920217.4900000133,0.09072521267704774,,,,,1920217.4900000133,,,1510843.040000014,0.11502144284859948,,,,,1510843.040000014,,,2726544.1100000218,0.2220893175121941,,,,,2726544.1100000218,,,6157604.640000049,0.13220180995743774,,1905063.6499999482,0.1298261717466055,,,,,1905063.6499999482,,,1849056.559999967,0.15421552147373999,,,,,1849056.559999967,,,983478.0200000238,0.09151055526571825,,,,,983478.0200000238,,,4737598.229999939,0.1266358549384633,,3304786.559999969,0.22361542524476286,,,,,3304786.559999969,,,,,,,,,,,,,,,,,,,,,3304786.559999969,0.22361542524476286,,19266962.64999999,0.1349211222059364,,40540824.90466681,0.23576861018236098,,-21273862.254666835,0.7298048154357488,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GASTOS DE ADMINISTRACION:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,193081.51,0.01350114070181362,,288161.34966666665,0.001675772290128535,,-95079.83966666664,0.011825368411685085,,262045.45,0.017420459549477865,,,,,262045.45,,,241344.04,0.016428276437237967,,,,,241344.04,,,696471,0.015816559444054506,,302167.38,0.014276611872005244,,,,,302167.38,,,337197.46,0.02567105738136938,,,,,337197.46,,,244467.63,0.01991299128497252,,,,,244467.63,,,883832.4700000001,0.01897560156332997,,183429.96999999997,0.012500375401470358,,,,,183429.96999999997,,,183638.44,0.015315863451588857,,,,,183638.44,,,324580.15,0.030201498305706318,,,,,324580.15,,,691648.56,0.0184877447306371,,325138.03,0.022000173845325478,,,,,325138.03,,,,,,,,,,,,,,,,,,,,,325138.03,0.022000173845325478,,2597090.0600000005,0.018186691474438653,,288161.34966666665,0.001675826801229261,,2308928.710333334,-0.07920833890561964,,,,,
MANTENIMIENTO INSTALACIONES,9843.52,0,,2738.647117534161,0,,7104.872882465839,,,3369.75,0,,,,,3369.75,,,1263.63,0,,,,,1263.63,,,14476.900000000001,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,3686.08,0,,,,,3686.08,,,0,0,,,,,0,,,1386.35,0,,,,,1386.35,,,5072.43,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,19549.33,0,,2738.647117534161,0,,16810.68288246584,0,,,,,
MANTENIMIENTO ACTIVO FIJO,0,0,,2639.01,0,,-2639.01,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,6101.14,0,,,,,6101.14,,,0,0,,,,,0,,,6101.14,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,6101.14,0,,2639.01,0,,3462.13,0,,,,,
ARRENDAMIENTO,4599799.56,0.32163898583401573,,3849344.6505168914,0.022385462547119997,,750454.9094831082,0.29925352328689575,,4599799.56,0.3057890231281866,,,,,4599799.56,,,4599799.56,0.31310812037274904,,,,,4599799.56,,,13799398.68,0.31337846014324683,,4599799.56,0.21732839927043246,,,,,4599799.56,,,4599799.56,0.35018566998564465,,,,,4599799.56,,,4599799.56,0.3746744243845307,,,,,4599799.56,,,13799398.68,0.29626869350615903,,4599799.56,0.31346688478179535,,,,,4599799.56,,,4599799.56,0.38363374229076713,,,,,4599799.56,,,4599799.56,0.428001646489869,,,,,4599799.56,,,13799398.68,0.3688575021859809,,4599799.56,0.31124132102803115,,,,,4599799.56,,,,,,,,,,,,,,,,,,,,,4599799.56,0.31124132102803115,,45997995.6,0.32211103007332237,,3849344.6505168914,0.022386190722547467,,42148650.94948311,-1.4459193191544453,,,,,
ENERGIA ELECTRICA,0,0,,,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
TRANSPORTE DE PERSONAL,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
DEPRECIACIONES Y AMORT.,4907.81,0,,6414.420000000001,0,,-1506.6100000000006,,,3905.85,0,,,,,3905.85,,,4907.81,0,,,,,4907.81,,,13721.470000000001,0,,4907.81,0,,,,,4907.81,,,4907.81,0,,,,,4907.81,,,4855.56,0,,,,,4855.56,,,14671.18,0,,4855.26,0,,,,,4855.26,,,4742.33,0,,,,,4742.33,,,4741.93,0,,,,,4741.93,,,14339.52,0,,4741.93,0,,,,,4741.93,,,,,,,,,,,,,,,,,,,,,4741.93,0,,47474.100000000006,0,,6414.420000000001,0,,41059.68000000001,-0.0014085619162866106,,,,,
COMBUSTIBLE,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
DIVERSOS,0,0,,1297.0310568400557,0,,-1297.0310568400557,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,1297.0310568400557,0,,-1297.0310568400557,0,,,,,
SEGUROS,42504.95,0.0029721401623260184,,68297.18000000001,0,,-25792.23000000001,0.0029721401623260184,,42504.95,0.0028256768515827276,,,,,42504.95,,,42504.95,0.0028933097687060256,,,,,42504.95,,,127514.84999999999,0.0028958078728686383,,42504.95,0.0020082467994691857,,,,,42504.95,,,42504.95,0.0032359289137060413,,,,,42504.95,,,42504.95,0.0034622199221966223,,,,,42504.95,,,127514.84999999999,0.002737703206364195,,42504.95,0.0028966249703945737,,,,,42504.95,,,47319.94,0.003946590591694079,,,,,47319.94,,,47319.94,0.004403020602880751,,,,,47319.94,,,137144.83000000002,0.003665877086719621,,51184.03,0.0034633215871559364,,,,,51184.03,,,,,,,,,,,,,,,,,,,,,51184.03,0.0034633215871559364,,443358.56000000006,0.0031047153379314837,,68297.18000000001,0,,375061.38000000006,-0.012866568276662181,,,,,
TELEFONO,0,0,,,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
DERECHOS Y CONTRIB,95.55,0,,19207.51525,0,,-19111.96525,,,104.23,0,,,,,104.23,,,2840.56,0,,,,,2840.56,,,3040.34,0,,4709.38,0,,,,,4709.38,,,2840.56,0,,,,,2840.56,,,9667.46,0,,,,,9667.46,,,17217.399999999998,0,,8306.68,0,,,,,8306.68,,,2840.56,0,,,,,2840.56,,,2840.56,0,,,,,2840.56,,,13987.8,0,,26888.77,0.0018194045602323797,,,,,26888.77,,,,,,,,,,,,,,,,,,,,,26888.77,0.0018194045602323797,,61134.31,0,,19207.51525,0,,41926.79475,-0.0014383084903928963,,,,,
GASTOS DE VIAJE,0,0,,24404.6449392847,0,,-24404.6449392847,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,-421.9,0,,,,,-421.9,,,4624.11,0,,,,,4624.11,,,4202.21,0,,0,0,,,,,0,,,8400.45,0,,,,,8400.45,,,4715.3,0,,,,,4715.3,,,13115.75,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,17317.96,0,,24404.6449392847,0,,-7086.6849392847,0,,,,,
ARRENDAM MAQ Y EQUIPO,0,0,,0,0,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,0,0,,0,0,,,,,
PAPELERIA,705.6,0,,2041.2730382227123,0,,-1335.6730382227124,,,3000,0,,,,,3000,,,0,0,,,,,0,,,3705.6,0,,0,0,,,,,0,,,2080,0,,,,,2080,,,1128,0,,,,,1128,,,3208,0,,0,0,,,,,0,,,0,0,,,,,0,,,580,0,,,,,580,,,580,0,,2480,0,,,,,2480,,,,,,,,,,,,,,,,,,,,,2480,0,,9973.6,0,,2041.2730382227123,0,,7932.326961777288,0,,,,,
MENSAJERIA Y PAQUETERIA,0,0,,172713.038867371,0.0010043946733752853,,-172713.038867371,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,,,,0,,,0,0,,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,0,0,,0,0,,172713.038867371,0.001004427345272017,,-172713.038867371,0.005924961153976551,,,,,
