,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,,,NO DEDUCIBLES,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HERRAMIENTAS Y EQ MENORES,0,,42539.71,,85897.25,,136315.09,,45696.4,,0,,310448.45,,0,,,,HERRAMIENTAS Y EQ MENORES,0,,0,,0,,0,,1417.1,,5036.63,,0,,6453.73,,1061.6,,43718.27,,0,,44779.869999999995,,7862.13,,20195.95,,0,,20195.95,,0,,0,,0,,0,,0,,2762,,0,,0,,2762,,0,,0,,0,,4173.13,,0,,4173.13,,10594.38,,167437.97,,0,,178032.35,,,574707.61,,,,,
PRUEBAS DE LABORATORIO,0,,0,,0,,0,,0,,0,,0,,0,,,,PRUEBAS DE LABORATORIO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
TELEFONOS,0,,0,,0,,0,,0,,0,,0,,0,,,,TELEFONOS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
ARRENDAMIENTO DE EQUIPOS,8143,,0,,0,,0,,0,,0,,8143,,0,,,,ARRENDAMIENTO DE EQUIPOS,0,,0,,0,,0,,4500,,0,,0,,4500,,86796.02,,0,,0,,86796.02,,0,,0,,0,,0,,0,,0,,0,,0,,0,,8143,,0,,0,,8143,,0,,0,,0,,0,,0,,0,,11493.25,,0,,0,,11493.25,,,119075.27,,,,,
ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,,,ARRENDAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MAQUILA,0,,0,,21705.3,,0,,32061.59,,0,,53766.89,,0,,,,MAQUILA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,53766.89,,,,,
RECOLECCION DE BASURA ,31887.16,,12060.63,,0,,0,,9355,,0,,53302.79,,0,,,,,7030,,0,,0,,7030,,25556,,0,,0,,25556,,58785,,35000,,0,,93785,,21800,,0,,0,,0,,0,,0,,0,,0,,0,,41902.28,,0,,0,,41902.28,,0,,0,,0,,5950,,0,,5950,,0,,0,,0,,0,,,249326.07,,,,,
MANTENIMIENTO INSTALACIONES,3780,,6090,,0,,0,,17312.5,,0,,27182.5,,8228.359999999999,,,,MANTENIMIENTO,0,,0,,0,,0,,15047.060000000001,,595.78,,0,,15642.840000000002,,555.4,,44635.74,,0,,45191.14,,7670.59,,8774.76,,0,,8774.76,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3396.91,,5218.52,,0,,8615.43,,,121305.62,,,,90578475.00439078,
MANTENIMIENTO ACTIVO FIJO,77074.68000000001,,523393.77999999997,,98763.13,,22640.35,,54751.36,,0,,776623.2999999999,,5341.09,,,,MANTENIMIENTO,10248.279999999999,,106884.51,,0,,117132.79,,329969.5200000001,,534846.3900000001,,0,,864815.9100000001,,269690.71,,1121482.3599999999,,0,,1391173.0699999998,,295579.66000000003,,61012.869999999995,,0,,61012.869999999995,,0,,47970.2,,18087.55,,0,,66057.75,,535058.56,,117536.88999999998,,0,,652595.4500000001,,12767.390000000001,,0,,12767.390000000001,,41412.7,,0,,41412.7,,22507.460000000003,,18456.87,,0,,40964.33,,,4325476.3100000005,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
FLETES MERCANCIAS,86938,,-807.5999999999999,,0,,0,,71640.8,,0,,157771.2,,0,,,,,0,,0,,0,,0,,45874,,10880,,0,,56754,,-31500,,70375.28,,0,,38875.28,,19679.63,,0,,0,,0,,0,,3600,,120259.66,,0,,123859.66,,0,,0,,0,,0,,2429,,0,,2429,,0,,0,,0,,0,,0,,0,,0,,,399368.77,,,,,
FLETES INTERPLANTAS,36000,,29726.739999999998,,6000,,28400,,3000,,0,,103126.73999999999,,0,,,,,26000,,136276.15,,0,,162276.15,,0,,34238.64,,0,,34238.64,,58500,,269235.22,,0,,327735.22,,0,,3405.24,,0,,3405.24,,0,,594000,,121896.2,,0,,715896.2,,0,,3417.0099999999998,,0,,3417.0099999999998,,36337.28,,0,,36337.28,,76500,,0,,76500,,0,,220200,,0,,220200,,,1683132.48,,,,,
FLETES REFACCIONES,454967.84,,9537.5,,0,,0,,1700,,0,,466205.34,,0,,,,,9871.06,,0,,0,,9871.06,,0,,20370.909999999996,,0,,20370.909999999996,,14374.49,,241875.63,,0,,256250.12,,35109.590000000004,,0,,0,,0,,0,,1673.36,,0,,0,,1673.36,,36196.130000000005,,9851.99,,0,,46048.12,,3197.1899999999996,,0,,3197.1899999999996,,0,,0,,0,,1978.18,,0,,0,,1978.18,,,840703.8699999999,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE IMPORTACION MERCANCIAS,9639.459999999995,,0,,0,,0,,0,,0,,9639.459999999995,,0,,,,,6357.999999999999,,0,,0,,6357.999999999999,,-74232.73999999999,,0,,0,,-74232.73999999999,,8650.72,,477176.49,,0,,485827.20999999996,,22599.03,,93337,,0,,93337,,0,,0,,0,,0,,0,,62722.84,,0,,0,,62722.84,,0,,0,,0,,0,,0,,0,,-3204.9999999999995,,0,,0,,-3204.9999999999995,,,603045.7999999999,,,,,
GASTOS DE IMPORTACION REFACCIONES,512471.11,,20200.88,,0,,0,,5297.82,,0,,537969.8099999999,,0,,,,,3510.8700000000003,,136.39999999999998,,0,,3647.2700000000004,,0,,46438.09,,0,,46438.09,,22513.01,,77012.55000000002,,0,,99525.56000000001,,13436.95,,0,,0,,0,,0,,6687.4,,0,,0,,6687.4,,34580,,13949.36,,0,,48529.36,,20793.08,,0,,20793.08,,0,,0,,0,,7756.55,,0,,0,,7756.55,,,784784.07,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,10850,0,5600,0,0,0,0,0,1400,0,0,,17850,,0,0,,,,2800,0,0,0,0,,2800,,500,0,10100,0,0,,10600,,7400,,25600,0,0,,33000,,8350,0,3150,0,0,,3150,,0,0,1400,0,0,0,0,,1400,,23150,0,6000,-4.092726157978177e-12,0,,29149.999999999996,,3700,0,0,,3700,,0,0,0,,0,,4350,0,0,0,0,,4350,,,114350,,,,,
(+) GASTOS DE FABRICACION,2774708.3999999994,0.08608160595551895,6901938.290000001,0.21119720183127189,2456045.7499999995,0.16986150835738142,1688031.4400000002,0.2225763015292169,1504840.3600000003,0.04011864213533198,0,,15325564.24,0.1231300850939272,394532.21,3.932737340510367,,,(+) GASTOS DE FABRICACION,749114.92,0.05859103922973738,1128843.2399999998,0.05641927788953377,0,,1877958.16,0.057265998772693484,2321391.1800000006,0.03553509587704025,5499986.319999999,0.06549587228356496,0,,7821377.499999999,0.052386544878402205,2162491.2400000007,0.050322766915257756,8636887.8,0.1740931658285645,0,,10799379.039999997,0.11664519399678418,2888211.88,0.30849900067595526,1074244.54,0.6868227508844555,0,,1074244.54,0.6868227508844555,0,,844792.16,0.20706655390127957,2992745.8600000003,0.43978335117252254,0,,3837538.0200000005,0.35255754815636897,1682399.7300000002,0.03044290167142164,2363484.93,0.2195789199760005,0,,4045884.6599999997,0.06127545365665924,2506153.98,0.14705632543059496,0,,2506153.98,0.14705632543059496,675865.7999999999,0.07185246318210536,0,,675865.7999999999,0.07185246318210536,1903939.5999999996,0.17086739167713696,675297.04,0.1745947577281833,0,,2579236.64,0.1718278267237742,,53825946.66999999,0.10224258109157651,53830794.11,-4847.440000012517,,
(=) COSTO DE VENTA,27057648.039999995,0.839427233745499,27198157.289999984,0.8322552989118083,14393579.02,0.9954680375959447,7950557.769999999,1.0483251091229544,30778452.63999999,0.8205453281060477,0,,107378394.75999996,0.8627095666428855,494852.21,4.932737340510367,,,(=) COSTO DE VENTA,9868827.89,0.7718774070799662,14365516.279999942,0.7179845937049136,0,,24234344.169999946,0.7389961890824279,55382822.86999998,0.8477821134077826,68753417.00999999,0.8187411308953296,0,,124136239.87999998,0.8314480027987041,30501706.31,0.7097972138632923,43861398.329999864,0.8841112527752631,0,,74363104.63999987,0.8032034744597637,10741356.489999996,1.1473180918669947,1808076.780000004,1.156001470437924,0,,1808076.780000004,1.156001470437924,0,,2852768.9999999995,0.699240681762955,7670690.360000018,1.1272062748179932,0,,10523459.359999992,0.9667982468835028,39530115.779999994,0.7152945915834475,9763675.869999979,0.9070916320716004,0,,49293791.64999997,0.7465609377531265,14191611.260000007,0.8327366237229593,0,,14191611.260000007,0.8327366237229593,7408117.059999995,0.7875697487613315,0,,7408117.059999995,0.7875697487613315,11450155.859999998,1.027584208078284,3092388.349999999,0.7995219329995973,0,,14542544.21,0.9688191179847327,,439115892.4699999,0.8341022317678444,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD BRUTA,5175816.579999983,0.16057276625450095,5481907.740000017,0.1677447010881917,65528.13000000641,0.004531962404055245,-366500.39999999665,-0.0483251091229544,6731300.430000018,0.17945467189395223,0,0,17088052.480000034,0.13729043335711455,-394532.21,-0.052021258641929274,,,UTILIDAD BRUTA,2916658.2499999404,0.22812259292003376,5642595.880000059,0.28201540629508637,0,0,8559254.129999999,0.2610038109175721,9943894.92000001,0.15221788659221738,15221131.74000001,0.18125886910467034,0,0,25165026.66000001,0.1685519972012959,12470716.959999848,0.29020278613670775,5749324.5200001225,0.1158887472247368,0,0,18220041.479999974,0.19679652554023627,-1379213.0999999978,-0.1473180918669948,-243998.5100000042,-0.15600147043792395,0,0,-243998.5100000042,-0.0026354527819107626,0,,1227040.8200000022,0.3007593182370451,-865644.530000018,-0.1272062748179931,0,0,361396.2900000103,0.03320175311649725,15733989.72999999,0.2847054084165524,1000039.2000000197,0.09290836792839964,0,0,16734028.930000007,0.25343906224687346,2850525.2999999914,0.1424684786453132,0,0,2850525.2999999914,0.1672633762770407,1998182.6000000015,0.09986862248777005,0,0,1998182.6000000015,0.21243025123866852,-307365.05999998935,-0.005561748573753211,775408.4200000013,0.07203910684714933,0,0,468043.36000000685,0.007088578055259613,,87337431.52999991,0.16589776823215563,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,58640.6,,61002.9,,0,,71392.87,,301446.79,,1784018.64,,2276501.8,,209825.3,,,,MANO DE OBRA INDIRECTA,0,,21621.2,,121225.14,,142846.34,,0,,248955.56,,1175168.78,,1424124.34,,294545.18,,527912.2,,1386976.97,,2209434.3499999996,,381627.51,,289778.7,,0,,289778.7,,0,,0,,73472.24,,805116.23,,878588.47,,35706.4,,261744.7,,1251771.58,,1549222.6800000002,,603042.8,,0,,603042.8,,179747.61,,0,,179747.61,,0,,0,,94846,,94846,,,10239585.899999999,,,,,
LABOR INDIRECTA,12662.31,,4276.84,,0,,15786,,72958.7,,437187.7,,542871.55,,37356.08,,,,IMPTOS S/SALARIOS,0,,4006.45,,36310.28,,40316.729999999996,,0,,50804.2,,309804.43,,360608.63,,73757.27,,139413.73,,337158.31,,550329.31,,88608.88,,72241.29,,0,,72241.29,,0,,0,,13609.53,,195134.91,,208744.44,,8884.48,,62835.45,,297436.92,,369156.85,,151350.47,,0,,151350.47,,44675.09,,0,,44675.09,,0,,0,,23822.94,,23822.94,,,2490082.2600000002,,,,,
COMBUSTIBLE,0,,0,,0,,0,,0,,1656.03,,1656.03,,0,,,,COMBUSTIBLE ,0,,0,,0,,0,,0,,0,,29041.3,,29041.3,,0,,0,,23673.16,,23673.16,,0,,432.78,,0,,432.78,,0,,0,,3108.88,,0,,3108.88,,0,,0,,30618.23,,30618.23,,2666.1,,0,,2666.1,,0,,0,,0,,0,,0,,0,,0,,,91196.48,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,372.38,,888291.18,,888663.56,,41477.58,,,,ENERGIA ELECTRICA,0,,0,,86711.47,,86711.47,,0,,0,,170067.39,,170067.39,,0,,54376.32,,541069.47,,595445.7899999999,,674701.08,,54586.08,,0,,54586.08,,0,,0,,0,,116211.04,,116211.04,,0,,0,,237639.85,,237639.85,,143940.44,,0,,143940.44,,44152.5,,0,,44152.5,,0,,0,,192585.39,,192585.39,,,3246182.1700000004,,,,,
DEPRECIACIONES Y AMORT.,0.1,,455.06,,0,,0,,1447.01,,104417.29,,106319.45999999999,,0,,,,DEPRECIACIONES Y AMORT.,528.89,,0,,83898.31,,84427.2,,726.6,,3377.56,,139984.35,,144088.51,,4191.73,,13863.19,,205656.16,,223711.08000000002,,1867.88,,3798,,0,,3798,,0,,0,,9432.15,,56252.28,,65684.43,,0,,4741.93,,175195.02,,179936.94999999998,,25225.28,,0,,25225.28,,2167.11,,0,,2167.11,,6548.42,,0,,5280.02,,11828.44,,,849054.34,,,,,
TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,50000,,50000,,0,,,,TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,0,,343175.14,,343175.14,,0,,0,,1015735.4,,1015735.4,,130744.19,,88763.43,,0,,88763.43,,0,,0,,0,,0,,0,,0,,0,,228672,,228672,,126440,,0,,126440,,0,,0,,0,,0,,0,,0,,0,,,1983530.16,,,,,
DERECHOS Y CONTRIB,2411.76,,10154.39,,80.67,,0,,39538.07,,102655.6,,154840.49,,54592.81,,,,DERECHOS Y CONTRIB,0,,0,,27971.27,,27971.27,,0,,48.79,,68605.39,,68654.18,,0,,25748.61,,243337.34,,269085.95,,16498.07,,63790,,0,,63790,,0,,0,,0,,10649.56,,10649.56,,0,,2840.56,,156688.84,,159529.4,,78623.49,,0,,78623.49,,5839.11,,0,,5839.11,,0,,6862.95,,156091.07,,162954.02000000002,,,1073028.35,,,,,
DIVERSOS,0,,0,,0,,0,,15708.49,,156493.41,,172201.9,,0,,,,DIVERSOS,0,,4200,,10172.24,,14372.24,,0,,0,,123442.65,,123442.65,,0,,0,,66282.35,,66282.35,,9462.73,,3712.73,,0,,3712.73,,0,,0,,0,,48904.36,,48904.36,,0,,0,,33214.12,,33214.12,,26937.81,,0,,26937.81,,6929.59,,0,,6929.59,,0,,648.13,,10124.74,,10772.869999999999,,,516233.35,,,,,
NO DEDUCIBLES,0,,0,,0,,0,,0,,4762,,4762,,0,,,,NO DEDUCIBLES,0,,4967.32,,59.7,,5027.0199999999995,,0,,157.7,,249.6,,407.29999999999995,,0,,6849.94,,3963,,10812.939999999999,,122.4,,4847.44,,0,,4847.44,,0,,199.22,,0,,600,,799.22,,225.89,,963.16,,16143.53,,17332.58,,0,,0,,0,,1592,,0,,1592,,0,,0,,238,,238,,,45940.9,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,358.5,,358.5,,0,,1,,EQUIPOS MENORES,629.31,,0,,0,,629.31,,510,,3100,,1670.23,,5280.23,,0,,13137.66,,1073.3,,14210.96,,5837.22,,1550,,0,,1550,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,27866.22,,,,,
GASTOS DE VIAJE,0,,3807.14,,0,,0,,381.03,,3013,,7201.17,,0,,,,GASTOS DE VIAJE,2744.45,,2088.55,,11145.76,,15978.76,,7347.15,,21860.99,,14753.63,,43961.77,,0,,8661.16,,9229.2,,17890.36,,0,,7554.41,,0,,7554.41,,0,,0,,0,,0,,0,,6854.38,,4715.3,,3780,,15349.68,,10238.88,,0,,10238.88,,3582.31,,0,,3582.31,,0,,224.31,,29016.57,,29240.88,,,150998.22,,,,,
TELEFONO,0,,0,,0,,0,,1366.87,,17166.47,,18533.34,,1162.93,,,,TELEFONO,0,,0,,9658.21,,9658.21,,0,,9483.4,,36660.42,,46143.82,,0,,7926.65,,8046.72,,15973.369999999999,,3395,,5406.85,,0,,5406.85,,0,,0,,0,,10452.88,,10452.88,,0,,0,,30754.15,,30754.15,,12116.66,,0,,12116.66,,13478.91,,0,,13478.91,,0,,0,,7980,,7980,,,175056.12000000002,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,4980.95,,17433.29,,22414.24,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,1660.31,,1660.31,,0,,0,,7471.41,,7471.41,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4980.94,,4980.94,,0,,0,,9961.88,,9961.88,,3320.62,,0,,3320.62,,1660.31,,0,,1660.31,,1660.31,,0,,0,,1660.31,,,53130.02,,,,,
ARRENDAMIENTO,1105729.51,,2211459.03,,176916.72,,265375.08,,1150978.77,,663437.71,,5573896.82,,1496956.65,,,,ARRENDAMIENTO,172184.75,,545251.72,,0,,717436.47,,1590008.21,,2594223.91,,0,,4184232.12,,1843096.29,,4258187.9799999995,,284031.78,,6385316.05,,1121265.67,,746834.93,,0,,746834.93,,0,,0,,0,,0,,0,,2701469.58,,4599799.56,,34754.09,,7336023.2299999995,,1672080.92,,0,,1672080.92,,690027.34,,0,,690027.34,,0,,0,,2965323.44,,2965323.44,,,32889393.64,,,,,
MENSAJERIA Y PAQUETERIA,-18602.05,,0,,0,,0,,0,,0,,-18602.05,,0,,,,MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,298.1,,0,,298.1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,-18303.95,,,,,
SEGUROS,8719.85,,48650.58,,0,,0,,19769.65,,323853.27,,400993.35000000003,,40541.92,,,,SEGUROS,0,,4271.5,,59022.43,,63293.93,,0,,45984.02,,319579.08,,365563.10000000003,,0,,47990.86,,418634.57,,466625.43,,98852.22,,36501.38,,0,,36501.38,,0,,842.52,,6428.32,,115097.59,,122368.43,,0,,47319.94,,293904.58,,341224.52,,89016.15,,0,,89016.15,,18824.26,,0,,18824.26,,0,,0,,129133.53,,129133.53,,,2172938.2199999997,,,,,
HONORARIOS,139292.92,,870039.27,,579116.69,,213307.62,,255061.11,,246126.08,,2302943.69,,0,,,,HONORARIOS,29077.2,,145774.07,,23790.44,,198641.71000000002,,63441.17,,715666.58,,129525.71,,908633.46,,71371.31,,909736.58,,232138.67,,1213246.5599999998,,101409.6,,34469.62,,0,,34469.62,,0,,31720.58,,441555.97,,91442.77,,564719.32,,47580.88,,208176.51,,50659.090000000004,,306416.48000000004,,105042.27,,0,,105042.27,,118733.06,,0,,118733.06,,34309.66,,0,,0,,34309.66,,,5888565.43,,,,,
PAPELERIA,0,,508,,0,,7238,,1830,,20164.98,,29740.98,,0,,,,PAPELERIA,0,,3171.82,,948.27,,4120.09,,0,,780,,18204.66,,18984.66,,2550,,2500,,17249.97,,22299.97,,675,,1354.25,,0,,1354.25,,0,,0,,0,,0,,0,,0,,580,,10750.36,,11330.36,,16356.25,,0,,16356.25,,2327.45,,0,,2327.45,,0,,2580,,0,,2580,,,109769.01,,,,,
COMEDOR,16530,,186818,,107590,,59972,,59682,,79082,,509674,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,168401.97,,168401.97,,43420,,166200,,34625,,244245,,35640,,16040,,0,,16040,,0,,0,,0,,0,,0,,29888,,66776,,37672,,134336,,130055.4,,0,,130055.4,,0,,0,,0,,0,,0,,52445,,52445,,,1290837.3699999999,,,,,
CAPACITACION Y ADIESTRAMIENTO,0,,0,,0,,0,,0,,8166.67,,8166.67,,0,,,,,0,,0,,1458.33,,1458.33,,0,,0,,11383.67,,11383.67,,0,,0,,7935,,7935,,2612.97,,437.5,,0,,437.5,,0,,0,,0,,4433.33,,4433.33,,0,,0,,1483.33,,1483.33,,14015.8,,0,,14015.8,,2658.33,,0,,2658.33,,0,,0,,0,,0,,,54584.93000000001,,,,,
EQUIPO DE TRABAJO,0,,0,,0,,0,,3570.39,,19770.59,,23340.98,,0,,,,EQUIPO DE TRABAJO,0,,0,,2725.24,,2725.24,,0,,0,,5344.62,,5344.62,,0,,0,,9743.8,,9743.8,,12797.76,,4408.33,,0,,4408.33,,0,,0,,0,,4032.56,,4032.56,,0,,0,,4439.36,,4439.36,,11265.96,,0,,11265.96,,1676.35,,0,,1676.35,,0,,0,,0,,0,,,79774.95999999999,,,,,
DONATIVOS,0,,0,,0,,0,,0,,0,,0,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
RECLUTAMIENTO,0,,0,,0,,0,,0,,78900,,78900,,0,,,,RECLUTAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,78900,,,,,
ARTICULOS DE LIMPIEZA,0,,0,,845,,0,,7000.5,,41414,,49259.5,,2854.5,,,,ARTICULOS DE LIMPIEZA,0,,0,,0,,0,,1900,,0,,22469,,24369,,0,,0,,30729.32,,30729.32,,4822.56,,7466.82,,0,,7466.82,,0,,0,,0,,1044.24,,1044.24,,0,,0,,16058.27,,16058.27,,4920.5,,0,,4920.5,,0,,0,,0,,0,,0,,0,,0,,,141524.71000000002,,,,,
MANTENIMIENTO INSTALACIONES,0,,1950,,0,,0,,21324.66,,154546.34999999998,,177821.00999999998,,0,,,,MANTENIMIENTO,0,,0,,7218.3,,7218.3,,0,,0,,26653.54,,26653.54,,0,,0,,12205.75,,12205.75,,4332.78,,0,,0,,0,,0,,0,,0,,23601.690000000002,,23601.690000000002,,0,,1386.35,,59113.96,,60500.31,,20674.34,,0,,20674.34,,13470,,0,,13470,,0,,0,,14636.68,,14636.68,,,361114.4,,,,,
MANTENIMIENTO ACTIVO FIJO,0,,0,,0,,0,,2400,,10349.31,,12749.31,,0,,,,MANTENIMIENTO,0,,0,,0,,0,,867,,0,,2130,,2997,,0,,2640,,13003.45,,15643.45,,13575,,0,,0,,0,,0,,0,,0,,14199.51,,14199.51,,0,,0,,89644.42,,89644.42,,0,,0,,0,,6551.72,,0,,6551.72,,0,,0,,0,,0,,,155360.41,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE ADMON PLANTA,1325385,0,3399121.21,0,864549.08,0,633071.5700000001,0,1959817.3699999996,0,5213264.069999999,0,13395208.299999999,0.10762103841665015,1884767.7699999998,,,,GASTOS DE ADMINISTRACION,205164.6,0.016046679629813508,735352.63,0.03675272430100172,483975.7,0,1424492.9300000002,0.04343814048609611,1664800.13,0.02548421513157427,3694442.7100000004,0.04399479086215394,3123786.9700000007,0,8483029.809999999,0.056818203934842514,2332931.7800000003,0.054289044053717116,6185144.88,0.12467354887573466,4902498.69,0,13420575.350000001,0.14495700256940053,2708848.52,0.2893406357024404,1444272.6400000004,0.9234017681225125,0,0,1444272.6400000004,0.01559973602677138,0,,32762.320000000003,0.0016640262640900858,547607.09,0.008329102540342002,1502153.8900000001,0,2082523.2999999998,0.1913230057396305,2830609.61,0.051219676567239546,5261879.459999999,0.4888534698085426,3070355.579999999,0,11162844.649999999,0.1690627458538478,3247330.139999999,0.162300676547187,0,0,3247330.139999999,0.1905471258587309,1158093.05,0.0578811754321953,0,0,1158093.05,0.12311887690807423,42518.39,0.0007693671978877201,10315.39,0.0009583484821844137,3681523.38,0,3734357.16,0.0565573288228621,,64146343.61999998,0.12184621256185668,67161952.51,-3015608.890000023,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10502,,10508,,10520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 
