,,,,,,,,,,,,,,,HDA SAN JOSE,,,,,PUEBLA,,,,,,,,LEON,,,,,,,,MONTERREY 2,,,,,,,,MTY RESORTES,,MTY TELAS,,,,,,YUCATAN,,,,,,,,,,TECATE,,,,,,,,CD JUATREZ,,,,,,OCOTLAN,,,,,,CD JUAREZ II,,,,,,,,,,,,,,
,10101,,10102,,10103,,10106,,10112,,10120, ,TOTAL,,11108,,,,,10201,,10202,,10220,,TOTAL,,10301,,10302,,10320,,TOTAL,,10401,,10402,,10420,,TOTAL,,11211,,10710,,10720,,TOTAL,,10501,,10502,,10508,,10520,,TOTAL,,10601,,10602,,10620,,TOTAL,,10802,,10820,,TOTAL,,10902,,10920,,TOTAL,,11001,,11002,,11020,,TOTAL,,,TOTAL,,,,,
,ESPUMADO,%,CORTE GDL,%,POLIETILENO,%,CORRUGADO,%,ALM VALLARTA,%,ADMON,%,GUADALAJARA,%,COSTURA HSJ,%,,,,ESPUMADO,%,CORTE,%,ADMON,%,PUEBLA,%,ESPUMADO,%,CORTE,%,ADMON,%,LEON,%,ESPUMADO,%,CORTE,%,ADMON,%,MTY2,%,RESORTES,%,TELAS,%,ADMON,%,MTY TELAS,%,ESPUMADO,%,CORTE,%,COSTURA,%,ADMON,%,YUCATAN,%,ESPUMADO,%,CORTE,%,ADMON,%,TKT,%,CORTE,%,ADMON,%,JUÁREZ,%,CORTE,%,ADMON,%,OCOTLAN,%,ESPUMADO,%,CORTE,%,ADMON,%,JRZ II,%,,GENERAL,%,,,,
,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,,,SEGUROS,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
MAQUILA,0,,1742,,58870.45,,0,,160720.88,,0,,221333.33000000002,,0,,,,MAQUILA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,6210,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,227543.33000000002,,,,,
RECOLECCION DE BASURA ,46926.15,,0,,0,,0,,7800,,0,,54726.15,,0,,,,,9450,,0,,0,,9450,,24333,,0,,0,,24333,,18025,,22300,,0,,40325,,14415,,15025,,0,,15025,,0,,4997.64,,11661.15,,0,,16658.79,,38669.32,,0,,0,,38669.32,,0,,0,,0,,4550,,0,,4550,,0,,0,,0,,0,,,218152.26,,,,,
MANTENIMIENTO INSTALACIONES,40804.2,,53708.78,,9370,,23400,,40238.1,,0,,167521.08,,0,,,,MANTENIMIENTO,4728.45,,0,,0,,4728.45,,13642.09,,2071.42,,0,,15713.51,,3511.64,,34683.14,,0,,38194.78,,36998.68,,3664.91,,0,,3664.91,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1352.59,,0,,1352.59,,25183.41,,0,,0,,25183.41,,,293357.41,,,,90578475.00439078,
MANTENIMIENTO ACTIVO FIJO,161182.95,,332879.8700000001,,168624.49000000002,,41984.74999999999,,62181.65,,0,,766853.7100000002,,5341.09,,,,MANTENIMIENTO,24037.5,,138399.93,,0,,162437.43,,143974.11,,262298.37,,0,,406272.48,,376937.83,,591155.81,,0,,968093.6400000001,,201723.56999999995,,60936.68,,0,,60936.68,,0,,97664.70999999999,,15655.890000000001,,0,,113320.59999999999,,453624.79000000004,,220791.52,,0,,674416.31,,69097.04,,0,,69097.04,,100541.18,,0,,100541.18,,5991.22,,18980.8,,0,,24972.02,,,3554005.750000001,,,,,
MANTENIMIENTO MAYORES FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
FLETES MERCANCIAS,67848.08,,7157,,31470.690000000002,,0,,55386.7,,0,,161862.47,,0,,,,,0,,0,,0,,0,,24589.19,,25812.5,,0,,50401.69,,0,,37061.72,,0,,37061.72,,12678.55,,11197.580000000002,,0,,11197.580000000002,,0,,0,,162562.65999999997,,0,,162562.65999999997,,0,,177813.85,,0,,177813.85,,7274,,0,,7274,,0,,0,,0,,0,,0,,0,,0,,,620852.52,,,,,
FLETES INTERPLANTAS,104000,,93607.47,,6200,,0,,15400,,0,,219207.47,,0,,,,,0,,153780.24,,0,,153780.24,,0,,78325.45,,0,,78325.45,,0,,489029.02,,0,,489029.02,,0,,1269.21,,0,,1269.21,,0,,567261.77,,152286.41,,0,,719548.18,,177750,,14431.04,,0,,192181.04,,51924,,0,,51924,,6000,,0,,6000,,74000,,220200,,0,,294200,,,2205464.61,,,,,
FLETES REFACCIONES,276490.47000000003,,136490.04,,0,,0,,0,,0,,412980.51,,0,,,,,0,,6070.87,,0,,6070.87,,10007.73,,36190.659999999996,,0,,46198.39,,19169.73,,72754.07,,0,,91923.8,,9404.16,,5841.719999999999,,0,,5841.719999999999,,0,,0,,0,,0,,0,,20579.7,,10768.439999999999,,0,,31348.14,,10079.27,,0,,10079.27,,4388.33,,0,,4388.33,,0,,0,,0,,0,,,618235.1900000001,,,,,
FLETES ACTIVOS FIJOS FABRIC,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE IMPORTACION MERCANCIAS,77133.87000000001,,53326.66999999999,,2047.6400000000003,,0,,0,,0,,132508.18000000002,,0,,,,,0,,0,,0,,0,,776789.48,,-18705.95,,0,,758083.53,,13719.95,,66219.02000000002,,0,,79938.97000000002,,15886.07,,135895.56,,0,,135895.56,,0,,0,,376838.67,,0,,376838.67,,124438.58000000002,,120088.75,,0,,244527.33000000002,,0,,0,,0,,0,,0,,0,,8847.33,,0,,0,,8847.33,,,1752525.6400000001,,,,,
GASTOS DE IMPORTACION REFACCIONES,668157.69,,-5418.28,,0,,0,,0,,0,,662739.4099999999,,0,,,,,0,,4054.97,,0,,4054.97,,2560.28,,93123.51000000001,,0,,95683.79000000001,,13343.98,,2354.2699999999995,,0,,15698.25,,3124.8499999999995,,33822.56,,0,,33822.56,,0,,14227.48,,5916.92,,0,,20144.4,,36718.119999999995,,20051.78,,0,,56769.899999999994,,21516.100000000002,,0,,21516.100000000002,,3426,,0,,3426,,0,,35708.2,,0,,35708.2,,,952688.4299999998,,,,,
GASTOS DE IMPORTACION ACTIVOS FIJOS,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
HONORARIOS,17850,0,-3800,0,2800,0,0,0,0,0,0,,16850,,0,0,,,,0,0,1400,0,0,,1400,,28000,0,18200,0,0,,46200,,10650,,11352.99,0,0,,22002.989999999998,,5120,0,5000,0,0,,5000,,0,0,1400,0,8397.26,0,0,,9797.26,,20820.69,0,11200,0,0,,32020.69,,7500,0,0,,7500,,1400,0,0,,1400,,0,0,1800,0,0,,1800,,,149090.93999999997,,,,,
(+) GASTOS DE FABRICACION,2597363.66,0.07175316238165379,7237817.97,0.15748563936858348,2802958.5000000005,0.12717387078307119,1781242.43,0.19453737876575622,1713102.1700000002,0.0405275978536901,0,,16132484.730000002,0.10366330912916372,387570.75000000006,,,,(+) GASTOS DE FABRICACION,675902.22,0.07482206156718473,1254189.62,0.08904592855829761,0,,1930091.8399999999,0.08348793990933034,2964191.4,0.048003087639069096,5176679.42,0.06123315448118082,0,,8140870.819999999,0.055648670632541905,2320282.43,0.04046772370549645,8406139.41,0.1190995115692295,0,,10726421.840000004,0.08385426748272294,2910067.33,0.2827096574545794,1204827.29,1.4151725519405483,0,,1204827.29,1.4151725519405483,0,,915240.5900000001,0.19354775752416695,4621674.25,0.43814406728553107,0,,5536914.84,0.3624333532202141,1919111.9299999997,0.03301014509424902,3249838.46,0.22118531562854385,0,,5168950.390000001,0.07097295025525067,2516210.590000001,0.13444856051597026,0,,2516210.590000001,0.13444856051597026,633712.67,0.0751565111056901,0,,633712.67,0.0751565111056901,1896864.7899999998,0.14164812550708833,548648.09,0.13965014077910784,0,,2445512.8800000004,0.1411949214596837,,57733635.96999999,0.09735395169702347,57746428.01,-12792.040000006557,,
(=) COSTO DE VENTA,31363821.930000003,0.8664375507019161,38849598.84000002,0.8453174614075549,21676759.180000003,0.983502742175124,8444639.63,0.9222765136139418,35950290.190000035,0.8504915404688219,0,,136285109.77000004,0.8757340050362795,387570.75000000006,,,,(=) COSTO DE VENTA,8670797.83,0.9598532892418548,11603990.970000014,0.8238691617506384,0,,20274788.800000016,0.8770050802394799,54529633.35999999,0.8830707656416471,67241958.5299999,0.7953819234733756,0,,121771591.88999991,0.8323958651743987,40224028.56,0.7015416972700509,68358833.2600006,0.9685187522613871,0,,108582861.82000062,0.8488512268965429,10791616.380000005,1.0483929834609804,1766092.6100000022,2.074426605872321,0,,1766092.6100000022,2.074426605872321,0,,3655723.130000001,0.7730830796531092,11467779.810000014,1.0871687221764494,0,,15123502.940000046,0.9899487424625052,36135059.81,0.6215497640710653,12768893.26000005,0.8690560225385163,0,,48903953.070000045,0.6714821320856644,14149936.709999975,0.7560728937443905,0,,14149936.709999975,0.7560728937443905,6556568.079999997,0.7775902314210209,0,,6556568.079999997,0.7775902314210209,13322277.969999999,0.9948393327153687,3325608.6500000004,0.8464837928237732,0,,16647886.62,0.9611877586106268,,501241479.4400004,0.8452237237111326,32447869.00000004,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UTILIDAD BRUTA,4834773.000000004,0.13356244929808392,7108991.409999996,0.15468253859244505,363605.58000003174,0.016497257824875995,711659.4899999965,0.07772348638605821,6319724.829999961,0.14950845953117814,0,0,19338754.310000002,0.12426599496372046,-387570.75000000006,-0.042328318998822764,,,UTILIDAD BRUTA,362663.7700000126,0.04014671075814526,2480758.7799999863,0.1761308382493616,0,0,2843422.549999997,0.12299491976052011,7220382.019999906,0.11692923435835294,17298507.56000012,0.20461807652662442,0,0,24518889.58,0.16760413482560133,17112589.800000623,0.29845830272994905,2221971.8099994212,0.03148124773861297,0,0,19334561.610000014,0.15114877310345712,-498132.40000000596,-0.04839298346098034,-914728.3800000021,-1.0744266058723209,0,0,-914728.3800000021,-0.007150928743499611,0,,1073035.299999998,0.22691692034689076,-919481.6700000186,-0.0871687221764495,0,0,153553.6299999468,0.010051257537494794,22001974.260000028,0.37845023592893473,1923937.7299999483,0.13094397746148365,0,0,23925911.989999972,0.3285178679143356,4565106.280000031,0.32411696061550765,0,0,4565106.280000031,0.24392710625560948,1875338.360000004,0.13314672914227701,0,0,1875338.360000004,0.22240976857897912,69108.48999997601,0.0011887171594747296,603124.1599999997,0.04104887345471329,0,0,672232.6499999743,0.009230178436362108,,91786692.13000023,0.1547762762888673,,,,
, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LABOR INDIRECTA,50289.43,,27631.3,,0,,54853.22,,278014.93,,1853090.5,,2263879.38,,162965.9,,,,MANO DE OBRA INDIRECTA,0,,0,,144511.68,,144511.68,,0,,185079.24,,1175034.16,,1360113.4,,277440.57,,603724.88,,1341110.56,,2222276.01,,328432.52,,289502.52,,0,,289502.52,,0,,0,,58884.16,,845803.29,,904687.4500000001,,38552.66,,146385.61,,1309756.41,,1494694.68,,516770,,0,,516770,,179339.1,,0,,179339.1,,29695.72,,0,,91134.03,,120829.75,,,9988002.389999999,,,,,
LABOR INDIRECTA,12210.51,,4586.01,,0,,13373.12,,69632.71,,444084.79,,543887.14,,36624.71,,,,IMPTOS S/SALARIOS,0,,0,,33196.46,,33196.46,,0,,45258.16,,294832.03,,340090.19000000006,,76293.12,,149751.92,,331640.21,,557685.25,,78599.25,,72392.8,,0,,72392.8,,0,,0,,14294.83,,188168.77,,202463.59999999998,,8578.62,,37044.36,,299966.18,,345589.16,,133895.13,,0,,133895.13,,44896.86,,0,,44896.86,,7140.28,,0,,21762.63,,28902.91,,,2418223.46,,,,,
COMBUSTIBLE,0,,0,,0,,0,,0,,0,,0,,0,,,,COMBUSTIBLE ,0,,0,,0,,0,,0,,0,,-63697.37,,-63697.37,,0,,0,,27276,,27276,,0,,432.67,,0,,432.67,,0,,0,,6981.4,,0,,6981.4,,0,,0,,37400.16,,37400.16,,1373.95,,0,,1373.95,,0,,0,,0,,0,,0,,0,,0,,,9766.810000000001,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,372.38,,867235.52,,867607.9,,40840.31,,,,ENERGIA ELECTRICA,0,,0,,83857.58,,83857.58,,0,,0,,217965.37,,217965.37,,0,,663839.05,,0,,663839.05,,548361.89,,551.77,,0,,551.77,,0,,0,,0,,112487.05,,112487.05,,0,,0,,43112.97,,43112.97,,151581.41,,0,,151581.41,,41880.75,,0,,41880.75,,0,,0,,172339.66,,172339.66,,,2944425.7100000004,,,,,
DEPRECIACIONES Y AMORT.,12687.32,,455.06,,0,,0,,1447.01,,101086.27,,115675.66,,0,,,,DEPRECIACIONES Y AMORT.,528.89,,0,,83898.51,,84427.4,,726.6,,3377.56,,139357.41,,143461.57,,4191.73,,13907.3,,215515.33,,233614.36,,3500.18,,3798,,0,,3798,,0,,0,,9432.15,,56162.93,,65595.08,,0,,4855.26,,175195.02,,180050.28,,25225.28,,0,,25225.28,,2167.11,,0,,2167.11,,6548.42,,0,,5280.02,,11828.44,,,869343.36,,,,,
TRANSPORTE DE PERSONAL,0,,0,,0,,0,,9333.55,,25000,,34333.55,,0,,,,TRANSPORTE DE PERSONAL,0,,0,,0,,0,,0,,0,,451951.52,,451951.52,,0,,0,,1274763.32,,1274763.32,,129171.41,,86697.54,,0,,86697.54,,0,,0,,0,,0,,0,,0,,0,,357300,,357300,,169495,,0,,169495,,0,,0,,0,,0,,0,,0,,0,,,2503712.34,,,,,
DERECHOS Y CONTRIB,2411.76,,5767.69,,80.67,,0,,34974.32,,113579.36,,156813.8,,54592.81,,,,DERECHOS Y CONTRIB,0,,1240,,36487.42,,37727.42,,0,,2204.46,,69164.74,,71369.20000000001,,0,,62751.54,,86847.3,,149598.84,,37682.62,,64613.94,,0,,64613.94,,0,,0,,0,,37455.56,,37455.56,,0,,8306.68,,159872.47,,168179.15,,51780.11,,0,,51780.11,,5839.11,,0,,5839.11,,10275.05,,6862.95,,156091.07,,173229.07,,,1008881.6299999999,,,,,
DIVERSOS,0,,0,,0,,0,,4272,,205946.37,,210218.37,,0,,,,DIVERSOS,600,,0,,13570.41,,14170.41,,0,,0,,157710.7,,157710.7,,0,,0,,77336.53,,77336.53,,10512.73,,4492.73,,0,,4492.73,,0,,0,,0,,49314.25,,49314.25,,0,,0,,40318.98,,40318.98,,26276.37,,0,,26276.37,,6649.59,,0,,6649.59,,18000,,0,,4213.86,,22213.86,,,619214.5199999999,,,,,
NO DEDUCIBLES,120.57,,0,,0,,0,,965,,6249.09,,7334.66,,0,,,,NO DEDUCIBLES,0,,0,,59.7,,59.7,,197,,1804.76,,0,,2001.76,,0,,9199.43,,4048,,13247.43,,0,,0,,0,,0,,0,,0,,56,,19,,75,,0,,11365,,17821.2,,29186.2,,1047,,0,,1047,,2800,,0,,2800,,1312.86,,0,,29.8,,1342.6599999999999,,,57094.41,,,,,
EQUIPOS MENORES,0,,0,,0,,0,,0,,10641.92,,10641.92,,0,,1,,EQUIPOS MENORES,0,,0,,0,,0,,614.31,,6664.12,,8691.49,,15969.92,,0,,0,,4755.85,,4755.85,,0,,0,,0,,0,,0,,0,,0,,1510.74,,1510.74,,0,,0,,0,,0,,329.95,,0,,329.95,,0,,0,,0,,0,,0,,539946.4,,539946.4,,,573154.78,,,,,
GASTOS DE VIAJE,1043.97,,9691.23,,0,,16679,,0,,15243.34,,42657.53999999999,,0,,,,GASTOS DE VIAJE,0,,0,,22669,,22669,,5700.59,,4307.11,,6828.19,,16835.89,,5379.11,,6091.63,,65027.49,,76498.23,,0,,6703.68,,0,,6703.68,,0,,0,,0,,1548.05,,1548.05,,0,,0,,21453.75,,21453.75,,3365.29,,0,,3365.29,,0,,0,,0,,9645.06,,8083.46,,17547.11,,35275.630000000005,,,227007.05999999997,,,,,
TELEFONO,0,,0,,0,,0,,6483.46,,27098.7,,33582.16,,1162.93,,,,TELEFONO,0,,0,,9358.41,,9358.41,,0,,9483.4,,29442.91,,38926.31,,0,,5219.16,,22570,,27789.16,,3395,,5406.85,,0,,5406.85,,0,,0,,0,,20971.57,,20971.57,,0,,0,,41063.5,,41063.5,,12212.9,,0,,12212.9,,11567.32,,0,,11567.32,,0,,0,,7980,,7980,,,213416.11000000002,,,,,
ARRENDAM MAQ Y EQUIPO,0,,0,,0,,0,,4980.95,,17433.29,,22414.24,,0,,,,ARRENDAM MAQ Y EQUIPO,0,,0,,1660.31,,1660.31,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4980.94,,4980.94,,0,,0,,9961.88,,9961.88,,3320.62,,0,,3320.62,,0,,0,,0,,1660.31,,0,,0,,1660.31,,,43998.3,,,,,
ARRENDAMIENTO,1105729.51,,2211459.03,,176916.72,,265375.08,,1150978.77,,663437.71,,5573896.82,,1496956.65,,,,ARRENDAMIENTO,172184.75,,545251.72,,0,,717436.47,,1590008.21,,2594223.91,,0,,4184232.12,,1843096.29,,4258187.9799999995,,284031.78,,6385316.05,,1121265.67,,746834.93,,0,,746834.93,,0,,0,,0,,0,,0,,2701469.58,,4599799.56,,34754.09,,7336023.2299999995,,1715246.38,,0,,1715246.38,,690027.34,,0,,690027.34,,0,,0,,2965323.44,,2965323.44,,,32932559.1,,,,,
MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,,,MENSAJERIA Y PAQUETERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
SEGUROS,0,,76768.99,,0,,0,,978.28,,274889.66,,352636.93,,40541.92,,,,SEGUROS,0,,3631.31,,51177.01,,54808.32,,0,,67708.23,,300109.79,,367818.01999999996,,0,,47990.86,,334372.75,,382363.61,,98852.22,,36501.38,,0,,36501.38,,0,,707.52,,6428.32,,114875.09,,122010.93,,0,,42504.95,,277138.14,,319643.09,,82959.66,,0,,82959.66,,18824.65,,0,,18824.65,,0,,0,,129133.53,,129133.53,,,2006094.2599999995,,,,,
HONORARIOS,38092.09,,353533.43,,112322.83,,65440.26,,69326.07,,104174.5,,742889.1799999999,,0,,,,HONORARIOS,10743.92,,78708.17,,8790.48,,98242.56999999999,,23441.29,,261761.02,,53859.29,,339061.6,,26371.45,,497653.48,,116078.84,,640103.77,,85811.94,,50494.53,,0,,50494.53,,0,,0,,5676.36,,271528.22,,277204.57999999996,,17580.96,,158728.85,,50679.799999999996,,226989.61,,141353.48,,0,,141353.48,,46613.16,,0,,46613.16,,38092.09,,0,,0,,38092.09,,,2686856.51,,,,,
PAPELERIA,3179,,790,,0,,6188,,36060,,17468.83,,63685.83,,0,,,,PAPELERIA,862.07,,750,,3356.12,,4968.1900000000005,,0,,7883.09,,12155.35,,20038.440000000002,,2550,,33822.8,,1547.2,,37920,,2373.55,,3411.12,,0,,3411.12,,0,,0,,1856.75,,440,,2296.75,,2160,,0,,9598.43,,11758.43,,15689.93,,0,,15689.93,,1355.97,,0,,1355.97,,0,,0,,0,,0,,,163498.21,,,,,
COMEDOR,15660,,165242,,95990,,50808,,23236.4,,329082.87,,680019.27,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,206929.52,,206929.52,,71120,,240360,,54530,,366010,,55580,,24640,,0,,24640,,0,,0,,0,,0,,0,,27880,,61948,,107984,,197812,,165132,,0,,165132,,0,,0,,0,,0,,0,,52445,,52445,,,1748567.79,,,,,
CAPACITACION Y ADIESTRAMIENTO,0,,0,,0,,0,,0,,8166.67,,8166.67,,0,,,,,0,,0,,1458.33,,1458.33,,0,,0,,11383.67,,11383.67,,0,,0,,7935,,7935,,2612.97,,437.5,,0,,437.5,,0,,0,,0,,4433.33,,4433.33,,0,,0,,1483.33,,1483.33,,14015.8,,0,,14015.8,,2658.33,,0,,2658.33,,0,,0,,0,,0,,,54584.93000000001,,,,,
EQUIPO DE TRABAJO,0,,0,,0,,0,,3570.39,,19770.59,,23340.98,,0,,,,EQUIPO DE TRABAJO,0,,0,,2725.24,,2725.24,,0,,0,,5344.62,,5344.62,,0,,0,,9743.8,,9743.8,,12797.76,,4408.33,,0,,4408.33,,0,,0,,0,,4032.56,,4032.56,,0,,0,,4439.36,,4439.36,,11265.96,,0,,11265.96,,1676.35,,0,,1676.35,,0,,0,,0,,0,,,79774.95999999999,,,,,
DONATIVOS,0,,0,,0,,0,,0,,0,,0,,0,,,,PAPELERIA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
RECLUTAMIENTO,0,,0,,0,,0,,0,,399204,,399204,,0,,,,RECLUTAMIENTO,0,,0,,0,,0,,0,,0,,0,,0,,0,,28000,,0,,28000,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,427204,,,,,
ARTICULOS DE LIMPIEZA,845,,0,,0,,0,,6605,,54807.56,,62257.56,,0,,,,ARTICULOS DE LIMPIEZA,0,,0,,4787.55,,4787.55,,4119.3,,0,,33179.74,,37299.04,,698,,0,,0,,698,,6518.84,,3663.02,,0,,3663.02,,0,,0,,0,,7620.99,,7620.99,,0,,0,,29843.79,,29843.79,,8943,,0,,8943,,1679,,0,,1679,,0,,0,,3132.5,,3132.5,,,166443.29,,,,,
MANTENIMIENTO INSTALACIONES,3293.69,,0,,0,,0,,5195.63,,118901.95,,127391.26999999999,,0,,,,MANTENIMIENTO,0,,0,,34042,,34042,,0,,0,,78382.48,,78382.48,,0,,0,,17498.45,,17498.45,,0,,0,,0,,0,,,,0,,2197.69,,8737.2,,10934.890000000001,,14280.32,,3686.08,,14997.420000000002,,32963.82000000001,,36585.66,,0,,36585.66,,5420,,0,,5420,,574.14,,0,,20168,,20742.14,,,363960.7100000001,,,,,
MANTENIMIENTO ACTIVO FIJO,0,,0,,0,,0,,1898.4499999999998,,36130.21,,38028.659999999996,,0,,,,MANTENIMIENTO,0,,16277,,1860.35,,18137.35,,0,,0,,16699.29,,16699.29,,0,,0,,8958.68,,8958.68,,12480,,5438.79,,0,,5438.79,,,,0,,800,,-4830.06,,-4030.0600000000004,,0,,0,,5550,,5550,,9513.76,,0,,9513.76,,1215,,0,,1215,,0,,805,,0,,805,,,112796.46999999997,,,,,
MANTENIMIENTO MAYORES ADMON,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,,,MANTENIMIENTO,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,,0,0,0,,0,,0,0,0,,0,,0,,,,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,,0,,,0,,,,,
GASTOS DE ADMON PLANTA,1245562.85,0,2855924.74,0,385310.22000000003,0,472716.68000000005,0,1708325.2999999998,0,5712723.699999999,0,12380563.49,0.0795544022967817,1833685.2299999997,,,,GASTOS DE ADMINISTRACION,184919.63000000003,0.020470517082842282,645858.2000000001,0.045855142012729055,537466.5599999999,0,1368244.3900000001,0.05918469942528661,1624807.3,0.026312662272247076,3189755.06,0.03773051187823182,3205324.9000000013,0,8019887.26,0.05482166152857084,2307140.27,0.040238513117639936,6620500.03,0.09380029065174275,4285587.09,0,13213227.389999997,0.10329497761679494,2537948.55,0.24655875065538307,1410422.1000000003,1.6566612153766433,0,0,1410422.1000000003,0.01102603587674525,0,,707.52,0.0016640262640900858,106607.65999999999,0.008329102540342002,1725259.4800000002,0,1832574.6600000001,0.11995600406420442,2810502.1399999997,0.04834271622140215,5074624.35,0.3453809788905766,3049690.88,0,10934817.369999997,0.1501419419216482,3297378.64,0.2341098492005511,0,0,3297378.64,0.17618867569590332,1064609.6400000001,0.07558598192346301,0,0,1064609.6400000001,0.1262596599684282,122943.93,0.0021147265588397418,15751.41,0.0010720473141439164,4186527.05,0,4325222.39,0.05938803245669502,,62218581.11,0.10491673767416589,65240242.86,-3021661.75,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10502,,10508,,10520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53680415.39000013,,, 
LABOR INDIRECTA,280991.43,,425459.26,,0,,0,,388214.9,,0,,1094665.5899999999,,0,,,,MANO DE OBRA INDIRECTA,0,,72679.41,,0,,72679.41,,0,,658488.31,,0,,658488.31,,0,,558449.01,,0,,558449.01,,0,,40650.46,,0,,40650.46,,0,,63371.26,,0,,0,,63371.26,,0,,275829,,0,,275829,,114701.67,,0,,114701.67,,113738.4,,0,,113738.4,,56591.58,,0,,0,,56591.58,,,3049164.6899999995,,,,,
LABOR INDIRECTA,66920.22,,96337.28,,0,,0,,88247.78,,0,,251505.28,,0,,,,BENEFICIO LABOR INDIRECTA,0,,17857,,0,,17857,,0,,148972.69,,0,,148972.69,,0,,125791.42,,0,,125791.42,,0,,10069.93,,0,,10069.93,,0,,15450.93,,0,,0,,15450.93,,0,,64673.37,,0,,64673.37,,26763.11,,0,,26763.11,,28174.73,,0,,28174.73,,14158.89,,0,,0,,14158.89,,,703417.3500000001,,,,,
COMBUSTIBLE ,0,,320318.62,,0,,0,,112349.08,,0,,432667.7,,0,,,,COMBUSTIBLE ,0,,34482.76,,0,,34482.76,,0,,482997.1,,0,,482997.1,,0,,315206.03,,0,,315206.03,,0,,0,,0,,0,,0,,9855.03,,0,,0,,9855.03,,0,,178425.61,,0,,178425.61,,39901.06,,0,,39901.06,,43302.32,,0,,43302.32,,0,,0,,0,,0,,,1536837.61,,,,,
ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,,,ENERGIA ELECTRICA,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,0,,,,,
DEPRECIACIONES Y AMORT.,0,,25415.43,,104622.52,,33875.01,,24956.9,,0,,188869.86000000002,,0,,,,DEPRECIACIONES Y AMORT.,0,,5000.22,,0,,5000.22,,80.55,,0,,0,,80.55,,5863.08,,10261.14,,0,,16124.22,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,502.74,,0,,502.74,,6212.28,,0,,6212.28,,6376.21,,0,,6376.21,,0,,0,,0,,0,,,223166.08,,,,,
